"Register","Text","Left","-5;5","Right"
"w","W-SI22C1A-0528-209","gerçekten sevip sevmediğini...."" Yüzüne baktım.","Anlattı.","""Bir aradayken öyle iyiyiz ki."
"s","S-ADABI]-0126-1780","gerçekten 5 kere, 6 kere","anlamana","rağmen beş kere altı kere"
"w","W-HD03C2A-0668-1484","gerçekte var olamayacaktı. Bunu şimdi","anlıyorum.","Gerçek yaşamı tanıdıktan, insanları öğrendikten"
"w","W-KA16B2A-0623-1959","gerçekte neyin peşinde olduğunu bile","anlayamamıştı.","Sadece anasının, ""Erkek çocukların en"
"s","S-ADBBI^-0326-197","gerçeklik duygusu yarattığı kesin. Siz","anlattınız,","İzmir'de arabayla ""tur atmaya"" sizi"
"s","S-BEABXw-0396-948","gerçekleşti işte... <B> Anlatalım mı?","Anlatalım","mı? Yaa! fazlaa... Yaa! işte"
"w","W-RG37F1B-2934-41","gerçekleri halka en yalın haliyle","anlatmaktır.","Objektivizm kavramı hakkında da çok"
"s","S-ACABQq-0423-1196","gerçek olarak karşımızda durmaktadır. Çözüm","anlaşmasında","öngörülen uygulamaların, geçmişteki anlaşmazlıkları tetikleyecek"
"w","W-MD39E1B-3360-298","gerçek hayata uygunluğunun kontrol edilmesiyle","anlaşılır.","Benzer bir problemle karşılaşılırsa onun"
"w","W-RA16B3A-0814-1696","Gerçek dostluğu gösterebilseydim, ruhundaki gedikleri","anlayabilseydim,","bütün bunlar yaşanmazdı, dersiniz. Serkan,"
"s","S-AEABTZ-0040-1924","geri dönerken niye dörde düştüğümü","anlamadım.","Bunu şunun için merak ediyorum."
"s","S-ACABQq-0423-1232","geri atmadık; çünkü, kırkdört yıllık","anlaşmanın","bir taraftan zedelenmesi -görünürde, belki,"
"w","W-MH03A4A-2025-378","gerekiyor. İnsan kendini bütünsel olarak","anlayamadan","başkalarını doğru olarak anlayamaz. Maritain"
"s","S-ADABIA-0265-823","gerekiyo. Genelde bunlar genelde hep","anlatılmaz,","böyle abartılarak ""bilmem kaç ülkede"
"s","S-ACABFZ-0049-527","gerekir. Yeni liberalizm de, aslında","anlatmak","istenen şeyle alakası olmayan bir"
"w","W-RI22C4A-0842-697","gerek. Onun için zor seni","anlamak,","seni kavramak, seni idrak etmek..."
"s","S-BEABXO-0344-1724","Gerek yok. İyi de hoca","anlamaz","mı? Aynı hoca değil ki."
"s","S-ACABUZ-0035-1731","gerek var mı? Bunu kim","anlamaz?","Şimdi bunun Türkçesi. Yani bu"
"w","W-FA16B3A-0986-1606","George""... Ben ne dediğini tam","anlayamadım","Ceviz Ali. Bu cihazın ekranından"
"w","W-JE05A3A-3002-869","George'un tersine Ankara Hükümeti ile","anlaşmaktan","yanadır. Mustafa Kemal Paşanın sözleri"
"w","W-EA16B2A-1145-2090","geometrisi fertlerin veyahut cemiyetlerin hikâyelerini","anlamak,","tasnif etmek bakımından bir an"
"s","S-ADABPZ-0134-1703","genç yaşta çok bilgili olduğunu","anlamış","oluyor ve buyur ediyor fakat"
"s","S-BEABXp-0156-517","genre'da hengi bağlamda emm neyi","anlatmak","için, neyi iletmek için... O"
"w","W-OG37C0A-0191-821","genişletmek zorunda olduğumu anladım ama","anladıklarımı","hayata geçiremiyorum."" Samet müziğin evrensel"
"w","W-KA16B0A-1703-438","geniş topraklara sahip paşazade olduğunu","anlamak","mümkün değildi. Terbiyeli bir İstanbul"
"s","S-AAAAFZ-0383-1541","genetik ve moleküler genetiğin kullanabileceği","anlaşıldı","1980'li yılların başında. Tekrarlıyorum. Genetik"
"w","W-QE37C2A-0186-1226","genellikle birlikte düzenliyorlardı. Ve Hülya","Anlaş,","yakalanmadan önce, Yalçın Dümer'in çağırmasıyla"
"w","W-PF10A0A-2034-308","genel çerçevenin nasıl görülmekte olduğu","anlaşılabilecektir.","Bu boyutun kapsadığı önemli bir"
"w","W-FD02A2A-0647-1997","genel sekreterliği sırasında görmüş ve","anlamış","olmalı... CHP örgütü yeniden oluşurken,"
"s","S-ACABQq-0423-1587","Genel Sekreteriyle görüşerek ""karşılıklı olarak","anlaşalım","ve bu süreçten çekilelim"" dediler."
"s","S-AEABTZ-0337-317","genel <B> kuralının birinci kademesini","anlattı.","Ve dedi ki Dünya'nın 4"
"s","S-BEABXO-0091-1628","gene geliyor benim buraya koyuyor","anlamıyorum.","Hıı. Naptınız? Ne yapalım yaa"
"w","W-NE36C3A-0079-984","Gene de, elime onların maceralarını","anlatan","bir kitap geçti de ""'Ah,"
"w","W-EA16B3A-0344-1290","Gene de, elde sözlük, isteklerini","anlayıp","yerine getireceğim diye akla karayı"
"w","W-ID39C3A-0001-1709","Gemiyi kaçıranları, kahramanlığın dozunu kaçıranları","anlamakta","güçlük çekenler de keçileri kaçırma"
"s","S-AEABTZ-0337-1660","gelmiş. Havva ana ne olduğunu","anlamıyor","katiyen ama ne olduğunu düşünüyor"
"s","S-ACABQq-0423-1229","gelmiş olacaktır. Bütün bu tedbirler,","anlaşmanın","hukukî güvenliğini daha kuvvetli hale"
"s","S-AEABPZ-0331-597","gelmiş durumda. Şimdi bunları niye","anlatıyorum?","Bunları Mersin'in gelişmesi açıcından anlatmaya"
"s","S-BEABXO-0358-1947","gelmiş anlamadım ki! Ben de","anlamadım","ki ya, nasıl bi mahallede"
"s","S-ADABAo-0033-845","gelmiş acıklı olaylar zaman zaman","anlatılır.","Musa aleyhisselam sözgelimi, firavundan, İbrahim"
"s","S-AEABPZ-0331-1421","gelmesi ve ekolojik dengenin öneminin","anlaşılmasıyla","birlikte çevre sorunları Dünya gündeminde"
"w","W-IE05A2A-1016-428","gelmekteydi. Esasen o dönemde kartel","anlaşması","yapmak çok mantıklı bir hedeftir."
"w","W-KD36E1B-2853-2384","geliştirdiklerini iddia ettikleri projelerini de","anlamamızı","sağlayacaktır. Hattâ, daha da ileri"
"w","W-MF25D1B-2141-959","gelişmelerin bu ülkelerle koşut olduğunu","anlattı.","Politik kararlılık ve dış desteğin"
"w","W-SI22C0A-0272-432","gelişimini, insan düşüncesinin nasıl şekillendiğini","anlatan","kitabın neresinde ""kıçınızı açın"" diyor,"
"s","S-ADABPZ-0135-119","gelişi aklın eleştirisinde aklın yapısını","anlayan,","aklın yapısını, bilgisini elde etmeyi"
"w","W-PG37E1B-2923-523","geliyor. Çağımızın zorlanan, yabancılaşan insanı","anlatılıyor.","Toplumun kıyısında sığıntı gibi yaşayan"
"s","S-BEABXg-0070-1633","geliyor falan filan hiç bişey","anlamıyorum.","Ya o zaman şey yap"
"s","S-BEABXO-0392-39","geliyor deyince bak başka bişi","anlıyorum","ha. Memo geliyor imansız Memo"
"s","S-ADABAo-0366-552","geliyor bana. Katılıyorum, sanırım benim","anlatmak","istediğim şuydu o dönemde yan"
"w","W-MA16B4A-0772-1315","gelirim ne de kağıt oyunundan","anlarım.","Ne yapacağım? Okuma alışkanlığım da"
"w","W-GA16B4A-0078-1503","gelir. Tam olarak neyi kastettiğini","anlamamıştım","ama kullandığı imgenin güzelliği beni"
"s","S-ADABAo-0355-1949","gelir o insanlar? Bişi de","anlamadıklarını","basın yayın organları falan matrak"
"s","S-BEABXO-0454-809","gelir hiç kitapla alakası yoktur","anlatır","dersini çeker gider. Hıı. Bu"
"w","W-QF41C2A-1482-1861","gelir gelmez, dışta bütün ikili","anlaşmalara","bağlı olduğunu, içte de ""Soğuk"
"w","W-OG03A1B-2522-2209","geleceğin uzamında nasıl nesnelleştirdiklerini doğru","anlamak","gerekir. Lynton'un işaret ettiği isimlerden"
"w","W-UE09C3A-0850-139","gelecekti. Yolculuğun uzun süreceği artık","anlaşılmıştı","Fasulye ile çorba veriliyor ama"
"w","W-NE30D1B-2104-2049","gelecek hafta Cenova'da yapılacak toplantıda,","anlaşmanın","uygulanmasının ABD'deki bazı üniversiteler ve"
"w","W-DA16B4A-0384-1171","gelecek bir mimik belirdi. ""N'apıyım.","Anlattığım","fıkralara bayılıyor,"" dedi. Altan, dudaklarında"
"w","W-UE36E1B-3357-2394","gelebilir. Birden çok proje ve","anlaşmalar","arasında kalabilirsiniz. Yurtdışı bağlantılı ve"
"w","W-TA16B0A-0145-2387","gelebilen- jestimle sessiz yanıtladım. Ne","anladı","bilmem. Sahi, ben ne dedim?"
"w","W-GA16B3A-0374-1020","geldiğini ben sanmıyorum. Ama işte","anlatmaya","çalıştığım böyle bir şey. Dilin"
"w","W-GC06E1B-3080-600","geldiği yerin tespiti ve şiddetinin","anlaşılması","için yararlıdır. Değişken yıldızlar Amatör"
"s","S-BEABXB-0410-1117","geldiği gün işte hele bi","anlat","anlat anlatmadın. Bekirle ne yaptınız?"
"w","W-EF10A3A-1831-1560","geldiği araştırmamızın bulgularının yer aldığı","anlaşılmaktadır.","Araştırmamızda incelenen ve Ege Bölgesinde"
"s","S-ADABAo-0388-787","geldikleri noktaya nasıl geldiler onu","anlatırdı.","Arap coğrafyacıları Akdeniz'den Batıya doğru"
"s","S-BEABXO-0358-471","geldik bu arada? Nebilim? Sen","anlatmaya","başladın, ben de dinledim. Güzel"
"s","S-ADBBI^-0326-346","geldi. Ben izlemedim ama yeğenim","anlattı;","Mehmet Ali'yle Arto münakaşa ediyorlar."
"s","S-BEABXO-0440-1936","geldi bana bir şeyler söyledi","anlamadım","da. Ama bazen ne soruyorlar"
"w","W-VA14B1A-1606-1955","Gel biraz yürüyelim, açılırsın biraz.","Anlatan","Artık Kıl Kuyruk öylesine korkunç"
"s","S-BEABXO-0268-2063","geceleri yakıyosun onu sen yatarken?","Anladım,","gece lambası gibi. Aslında, her"
"s","S-AEAASO-0039-412","gece sohbetinde istifade etmiştik. Orda","anlatmıştı.","O günden beri ben bunu"
"w","W-ME30D1B-2115-2190","gazetecilerin tutuklandığını ve ""önemsiz ülkelerle""","anlaşmalar","yapıldığını söyledi. Bir daha tutuklanacağı"
"s","S-ADBBI^-0326-635","gazeteci ahbabı vardı, onlara bunu","anlatıyordu;","gazetelerde yazılar çıktı, ""Huysuz Virjin"
"w","W-TF25D1B-2153-1982","gaz satışına olanak veren bir","anlaşma","imzaladı. Şirket 2030 yılına kadar"
"s","S-BEABXw-0353-2037","Gapak. Sen dedi beni yanlış","anladın","olur mu dedi ben sana"
"w","W-IE39C2A-1340-816","galiba en iyi özetleyen GATT","anlaşmasını","imzalayan Maurice adası delegesinin sözleri"
"w","W-SA16B2A-1199-696","galaksisinin bayağı soğukluğunu taşıyan fıkralar","anlatıp","duruyordu. Dudu Teyze de içerideydi."
"w","W-QD36C0A-0222-2088","gafleti de acıklı bir şekilde","anlatılan","örnekler arasındadır.) 3 Haziran saat"
"s","S-BEABXO-0104-1552","Gadget. Oo!.. sen çok izliyorsun","anlaşılan.","Herr...hersabah Herr...hersabah izliyoruz. Ben Gadgetım"
"w","W-OI31D1B-2328-36","G.Saray'ın talip olduğu Abdullah'la da","anlaştılar.","Daha önce teknik direktör Werner"
"w","W-QG24D1B-2289-171","Fırat, ""Anadolu insanını en iyi","anlatan","ozan, şair ve yazarlarımızın yapıtlarından"
"s","S-ADBBI^-0042-639","fotoğraflarını çekiyor, dünyaya Minimata olayını","anlatıyor.","Orada kimyasal bir ürün üreten"
"w","W-SG03A0A-1701-511","formların ilki olup, adından da","anlaşılacağı","gibi bız'la yüzeyde gelip gidilerek,"
"w","W-LE39E1B-2840-1248","Finansal kriz, IMF ile bir","anlaşma","yapılmasının ardından çözülür. Fakat IMF'nin"
"w","W-TE36E1B-3354-979","filmlerden biridir o. İnsan ruhunu","anlamaya","çalışan filmleri çok seviyorum. O"
"s","S-BEABXO-0378-2271","film vardı onu için. Hıı,","anladım.","Siz nabıyısınız? İyiyiz biz de"
"w","W-MA16B1A-0128-1453","film ekibi olduğunu daha sonra","anladım.","Arabam arıza yaptığı için yardım"
"w","W-QE30D1B-2107-1870","Filistinlilerin cesetlerini iade edecek. Bu","anlaşma","öncesi İsrail'in hışmına uğrayan ise"
"s","S-BEABXA-0043-529","filan değil dimi yani işletmeyi","anlatmak","gibi değil de onların daha"
"w","W-KE05E1B-3299-142","fiilleri hissederek mana ve hikmetlerini","anlayarak","yapması, hakikatlerine ermesi, kendisine ""hal"""
"w","W-UA16B2A-0884-306","fidanı var mı yok mu","anlamak","için kadının gözlerine endişeyle baktı"
"s","S-BEABXO-0056-36","feyste paylaştıklarından böyle üzgün olduğunu","anlıyorum.","Artı beni niye silmemiş? O"
"w","W-UE39C1A-2603-182","fevkalâde güzel bir fırsattır. Yapılan","anlaşma","gereği 1913 Aralığında geniş yetkilerle"
"w","W-UI31D1B-2347-1865","Fenerbahçe, hem de Beşiktaş ile","anlaşması,","ancak her iki kulübün de"
"s","S-ADABPZ-0357-1420","felsefeden oldukça uzaklaşıldı. Ee! yanlış","anlaşılmaya","meydan vermemek için bu düzeltmeyi"
"w","W-RA15B4A-0542-1035","fazla söylenecek bir şey yok.","Anlaşılması","çok kolaydır. O son derece"
"s","S-ADAABo-0367-1761","fazla karıştırmadan toplumların serüvenini açıklayabiliriz","anlamaya","çalışabiliriz, kurallarını bulabiliriz.işte modern bilimin"
"s","S-BEABXg-0090-2090","fazla dönmüşsün. Daha yakındaymış yani.","Anladım.","Daha uzak diye hesap ediyorum"
"s","S-BEABXc-0167-1999","fazla bilmedi içinde böle konuşuo","anladın","mı? Ama Türkü böle çok"
"s","S-ACABQq-0423-1298","fazla anlaşma var. Peki, bu","anlaşmalar,","Kıbrıs Türk Meclisinde görüşüldü mü;"
"w","W-EA16B2A-1145-677","fasılla kalmadı ki. Sırası geldikçe","anlatırım,","daha pek çok kırgınlık dargınlıklar"
"s","S-ADABIA-0265-711","farkındalık vakti dediğiniz şey..bunu şey..bunu","anlatıyo","heralde? Evet! İşte tam bu"
"w","W-UE36E1B-3358-1427","farklılaşmış bir komuta konseyinin varlığı","anlaşılıyor.","Tabii ki bunu doğrudan ABD"
"w","W-RF32D1B-2745-176","farklı. Tam ""hangisi nasıl?"" diye","anlamaya","çalışılırken, bir süre önce, borsa"
"s","S-BEABXX-0411-1681","farklı geliyo gibi insanlara bazen","anlamıyolar.","Çoğunun zaten annesi okuma yazma"
"s","S-ADBBAo-0443-342","farklı bir çocuktu. Bodrum katını","anlattı","Özcan. Nasıl yaşadınız orda? Beş"
"w","W-RA16B2A-3329-1672","fark etmediği birçok ayrıntıyı ona","anlatırken","fark ediyor, her şeyi yeni"
"w","W-PA16B4A-0291-1964","fark ediyordum. Fark ettikçe de","anlatmak","geliyordu içimden, istiyordum ki geç"
"s","S-BEABXw-0057-1105","falan. Gel otur gel anılarını","anlat","bi şey yap ya! Ama"
"s","S-ADABPZ-0119-226","falan. Ben nasıl öğretmenlik yaptığımı","anlattım.","<B> dedi ki ben de"
"s","S-BEABXg-0070-2121","falan, kafamı toparlayamadım bi türlü.","Anladım.","Benim tren saati kaçta bu"
"s","S-BEABXn-0349-1885","falan oluyo. Mars ney ama","anlamadım","tabii Mars'ı aynı şekilde. E"
"s","S-BEABXO-0128-2207","falan kimsenin morali <B> Anladım,","anladım.","<B> <B> Doğru. Onun bir"
"s","S-AEABUZ-0022-37","falan diyip duruyorsun. Ben onu","anlıyorum","da Kongada <B> diyince anlamıyorum"
"w","W-TG43C2A-1807-137","falan diye, son zamanlarda bilhassa","anlattıklarından","çok şey öğrendim; meğer neler"
"s","S-BEABXT-0066-2022","falan der. Ben çocuğun şeyinden","anladın","Aylinle. Seneye 500 puan da"
"s","S-BEABXn-0349-12","falan dedi. Ya git ne","anlıyosan","anla falan dedik biz de."
"w","W-QF10A3A-1816-530","faktörlerindeki değişmenin büyüme üzerindeki etkileri","anlatıldı.","Büyümenin diğer bir önemli kaynağı"
"w","W-LF25D1B-2140-2265","faizler üzerinde olumsuz etki yapacağını","anlattı.","Prof. Abaç, enflasyonist bir ortamda"
"w","W-LI35C4A-0464-743","faaliyette bulunmayacağını bizim Kocaeli muhabirlerine","anlatmış...","Ben bu konuda, ""Eyvah, bu"
"w","W-EF07A3A-2664-1380","faaliyeti ve kurulması sadece ilgili","anlaşmanın","ilkeler ve ölçüler belirlemesine karşılık,"
"s","S-BEABXO-0147-1128","eşittir üç yüz yirmi beştir","anlaştık","mı? Hı-hı. Burdan x eşittir"
"s","S-ACABQq-0423-1272","eşit ağırlık devam edecektir. Güvenlik","anlaşmaları","ve garantilerle ilgili konuları biraz"
"s","S-ADABIA-0109-802","Eşim 35 yaşındaydı. Nası evlendiniz","anlatır","mısınız? Düğün oldu... Görücü usulüyle?"
"s","S-BEABXX-0411-1951","eşek eti yemişler. At eti.","Anlamadık","hani hiç fark etmedik diyo."
"w","W-RI32D1B-2729-2350","eğlenmek için alkole ihtiyaç duyulmasını","anlayabildiğimden","de bahsedilemez açıkçası. Ancak Büyükada"
"s","S-ADAB^o-0132-63","eğitimli kesim bunu daha iyi","anlıyor","bile diyemeyeceğim. Çünkü öğrencilerimiz sizler"
"s","S-ADABAo-0313-1468","eğitimine dayalı bir eğitim gibi","anlaşılıyor.","Hani ne kadarı teori ne"
"s","S-ACABQq-0426-2313","eğitim vereceksiniz, eğitim, eğitim. Sizin","anladığınız","eğitim değil, sizin anladığınız eğitim"
"w","W-MI39C3A-1951-584","eğilimine ters. Özetle, söz konusu","anlaşma","yabancı şirketlere birçok yeni hak"
"w","W-RI09C2A-0023-1707","eğilimi gösterdi. Ne yapmak istediğini","anlamıyoruz.","Kendi tarafından abanıyor kayığa, o"
"w","W-RA16B2A-0629-1086","eğildi. Sonra birden her şeyi","anlamış","gibi ayağa kalkıp sert adımlarla"
"s","S-BEABXO-0117-500","Eğer özel değilse yani. <Gülme>","Anlatmak","istersen. Bu yıl ÖSS'de baya"
"s","S-ADABPZ-0135-16","eğer bunları genellikle evrensellik olarak","anlıyoruz.","Ee! ben hani evrensel nitelemesini"
"s","S-ADABAo-0368-116","eğer biraz gözlerden anlayan ona","anlayarak","baktığın zaman… zaman… Hep hüzün"
"s","S-BEABXO-0344-139","ezilirsin sınıfta. Demek ki matematiği","anlayamamamın","asıl nedeni o. <gülerek> Ben"
"w","W-HG22C3A-0029-2438","Ezgi hangi türe girerse girsin","""anlatan""","şarkılar gitgide ağır basıyor, mırıldananlarsa"
"w","W-FA16B3A-1046-2277","Eylül yazarı hastaydı. Kendisine söylenenleri","anlamıyor,","gözleri kapalı yatıyordu. Mehmed Rauf'un"
"w","W-QD36E1B-2841-676","Eylül 1976'da yayımlanıyor. Adından da","anlaşılacağı","gibi, dergi Milliyetçi bir çizgide"
"w","W-HF10A2A-1876-2016","Eylül 1963 tarihinde Ankara'da Ortaklık","Anlaşmasını","imzalamıştır. 1 Aralık 1964 tarihinde"
"s","S-ADABCo-0251-1441","eylemleri ve faaliyetleri nedeniyle yanlış","anlaşılması","çarpıtılarak tanıtılması ve hak etmediği"
"w","W-DG03A0A-1667-2226","evvelki yurtları Orta Asya'da tanıdıkları","anlaşılmaktadır.","Büyük bir halıdan çok küçük"
"s","S-ADABPZ-0134-1326","Evrenselin ne olduğuna ilişkin bir","anlaşma","da felsefe tarihine, düşünce tarihine"
"w","W-QF10E1B-3065-709","evreninin sadece birer parçaları olduğunu","anlamak","önemlidir. Şekilde gösterilen pek çok"
"w","W-SA16B2A-0836-236","evrene ama göremiyordu. Duyuyordu ama","anlamıyordu.","Peki, dedi William. Farz edelim"
"w","W-PH42C3A-0808-51","evlâdın, öz oğul olamayacağı da","anlaşılmış","oluyordu. Zeyd, öz babasının adıyla"
"s","S-BEABXO-0002-2171","evet… evet… Öyle mi? Hı-hı","anladım.","Peki, nerde veriyorsunuz Mezitli de?"
"s","S-BEABXO-0339-1874","Evet? Akıntıyla yer değiştiren organizmadır.","Anlamadım.","Bi daha söyle. Suda asılı"
"s","S-AEABTZ-0040-1462","Evet. Şimdi Türkiye'de bir yanlış","anlaşılma","var. Bir şeyin değerini çok"
"s","S-ADABIi-0124-2339","Evet. Onu seçtik. Özgürlüğünüze düşkünsünüz","anladığım","kadarıyla. Tabi tiyatrocu olunca. <Gülme>"
"s","S-ADABAo-0382-792","Evet. Kime bu? Programda. Programda?","Anlatır","mısın? Programda birine. Tabiki bi"
"s","S-ADABCo-0242-2175","Evet. Habertürk ""Fenerbahçe'nin değerini şimdi","anladım.""","Kim diyo bunu? Serhat Ok'un"
"s","S-BEABXO-0106-3","Evet. Ben ona kızıyorum. Hıı.","Annadım","mı hadii şimdi yürü eve,"
"s","S-BEABXd-0172-1712","Evet. <D 3> Bizi masus","anlamıo","ayaklarına yatıodur. Çıkışı ne zaman"
"s","S-BEABXO-0347-155","Evet. <Bağırarak> Allahın psikopatı. Şimdi","anlayacam.","Bi dakka, Gürdünal mi dedim,"
"s","S-BEABXO-0002-1721","Evet. <B> Ben küçükken şeyi","anlamazdım","dört yaşındaydım falan. Yolu kes"
"s","S-ADABPZ-0134-2190","Evet, sanıyorum ne kastedildiğini ben","anladım","zannediyorum. Önemli sorular soruldu, emm"
"w","W-MG09C3A-0355-2089","Evet, Atıf Yılmaz'la yaptığımız, kadını","anlatan,","ama yüzeysel değil, daha gerçekçi"
"s","S-BEABXO-0344-693","evet var. Bebekleri bebek yapımını","anlatıyolardı","orda. Var hepsinde bi tane"
"s","S-ADABAo-0366-1668","Evet evet. Tabi böcek muskadan","anlamıyor","sonuçta. Gene kesiyor. Gene kesiyor."
"s","S-ADABPZ-0112-303","Evet edebiliriz? Yani Meral hanımın","anlattığı","gibi doğum öncesi dönemde de"
"w","W-PA16B4B-3311-2243","evet demeyeceğini daha ilk tanıştıklarında","anlamıştı.","Onun zırhlanmış kadınlığının derinliklerinde, acı"
"s","S-ADABPZ-0134-1491","evet bu sorum isabetli olmuş,","anlaşılır","bir şekilde. Bunu daha zenginleştirebilirdim"
"s","S-ADABAo-0368-41","Evet beden dilinden çok rahat","anlıyorsunuzdur.","Çünkü mesela benim 1.5 senelik"
"w","W-VC29D1B-2801-174","evdeki bütün bilgisayarlar tarafından kullanılabileceğini","anlatan","Taşkın, ""AirTies 11N"" teknolojisi ile"
"s","S-BEABXO-0074-1835","evde olduğunu. Onun için onu","anlamak","için söylemiştim. Dün Pınar anneanne"
"s","S-BEABXO-0343-1613","evde dedi. O zaman dedi","anlarım.","Onun mutfağı karanlık dedi. Dönüyor"
"s","S-AEAA@O-0150-260","ev ödevi olarak emm hayallerini","anlattıkları","bi şey emm bi kompozisyon"
"s","S-BEABXO-0344-207","Ev noğoldu peki? Ağbi ev...","Anlattım","işte. Okudun mu mesajları? Oo!"
"w","W-LD36C3A-0429-2480","ettiği belli değil"" dedi. Eymür,","""Anlaşılan","MİT'in asıl yöneticisi bizzat Erkan"
"s","S-BEABXO-0358-2160","ettiremiyosun bu mesleği. Anlatabildim mi?","Anladım,","haklısın aslında şöyle bi düşününce."
"s","S-ADBBAo-0443-1736","ettiniz beni. Ama lütfen yanlış","anlamayın","o zaman 18 yaşında toy"
"w","W-CA16B4A-0988-2166","etti Sen çirkefe batırılan cemiyetin","anlaşılamayan,","unutturulan inançların, bozulan insanımızın canlı"
"s","S-BEABXX-0411-1758","Ette yemiyorum. <D 21> Veysel","anlamaya","çalışıyo ne konuşması diye. Açıklama"
"w","W-UD39C2A-1751-2199","etmiştik. Sanıklara nereden geldiği halen","anlaşılamayan","ve kurumlar arasında sahiplenilmeyen bu"
"w","W-LA16B0A-0287-1689","etmişti. Alice'e bir şeyler olduğunu","anlayan","Adam'ın ona sarılarak, büyük bir"
"w","W-UA15B1A-1735-1945","etmiş gemileri söylüyor şarkılar. Gözlerini","anlatan","şarkılar çalar radyolar. Terasa çıkarım,"
"s","S-BEABXO-0339-2046","etmeyen akıntıyla yer değiştiren organizmadır.","Anladım","şimdi. <D 5> Suda asılı"
"s","S-AAABLp-0161-330","etmemiz gerekiyo bazı şeyleri. Kim","anlattı?","Ben anlattım. Sen anlattın dimi"
"w","W-NE05A1B-3961-1995","etmemek mümkün değil. Çünkü, bu","anlaşma,","her devletin Kıbrıs konusu ile"
"w","W-EE05A2A-2699-2070","etmektedir. İlk olarak Alma Ata","Anlaşması","protokolünde Topluluk üyelerinin herbirinin şimdiki"
"w","W-LH03A2A-0517-2377","etmektedir. Bu durum, hukuki bir","anlaşmaya","ve metne tâbi olmasa da,"
"s","S-ADABPZ-0135-1609","etmek zorundayız. Aklı emm böyle","anlarsak","yel değirmeni gibi kendimize bir"
"s","S-AEABTZ-0040-457","etmek istediğiniz şey enerjiyse onu","anlatmaya","çalışıyorum. Ama ben kullanacaksam bunu"
"w","W-SG37E1B-3047-928","etmediğimi düşünüyorum. Hak etmediğimizi... Ben","anlamıyorum...","Hiçbir şeyi, hiç kimseyi... Bu"
"w","W-UE39C2A-1407-2497","etmeden teslim edeceklerine dair yaptıkları","anlaşmaydı.","İngilizlerin ABD ile birlikte uyguladıkları"
"w","W-JC06E1B-3084-720","etkili olan kuvvetlerin daha iyi","anlaşılması","fizikoterapi tekniklerinin gelişmesine de yardımcı"
"w","W-RA15B4A-0542-1070","etki hastanızla ilgilidir."" ""Ah evet","anlıyorum.","Çünkü hasta da biziz."" ""Dr."
"w","W-OE05A2A-1794-1194","etiğin ilgili aktörler tarafından algılanması,","anlaşılması","ve içselleştirilmesiyle ilgili süreç ve"
"s","S-BEABXs-0130-2203","eti görünüşte yani artık şunu","anladım","artık yani günah anlayışı kalmamış"
"s","S-AEABTZ-0337-1453","esnekliğin şart olduğu kesin olarak","anlaşılmalıdır.","Esnek binalar inşa etmek lazım."
"s","S-BEABXO-0447-1498","esne esne konuş. <gülerek> Çok","anlaşılır","oluyo. Emm... Deli gibi para"
"w","W-RD30D1B-2214-1029","Esnafın da bitme noktasına geldiğini","anlatan","Ağar, ""Bu hükümetin turizm politikalarında"
"s","S-ADABAo-0388-685","esnada gördüğü enteresan şeyleri de","anlatıyor.","O arada bilhassa Volga kıyısında"
"s","S-ADABAo-0366-896","eskiden derdini gidip kilisede papaza","anlatarak","papazın Latince İncil'den aktardığı şeylerle"
"s","S-BEABXO-0120-1076","Eski bayramları anlat işte başla","anlat","yani. Öyle demiyeceksin eski bayramları"
"w","W-CE39C4A-1350-896","eski arkadaş. Bu kişiye dayandırılarak","anlatılan","konular ise, hiç yabancısı olmadığım,"
"s","S-BEABXR-0010-2031","Esin sen benden kısa olduğunu","anladın.","<Gülme> <Gülerek> Deli Davut kendini"
"w","W-MD39C2A-1315-122","eserinde, İslâm ülkelerindeki reformların güçlüklerini","anlatır.","Tunuslu Paşa'ya göre çözülmesi gereken"
"s","S-ADABAo-0388-682","eseri hayali bir dünyayı da","anlatıyor.","Bunlardan bir kısmı da resimlenmiş."
"w","W-LF05A1B-4442-1309","esas sermayenin yarısının karşılıksız kaldığının","anlaşılması","durumunda yönetim kurulu derhal toplanarak"
"s","S-BEABXO-0323-2056","erler ve astsubaylar falan savaşmıycak.","Anladım.","Zaten saçmalıktı abi. Düşünsene, ben"
"w","W-LD39E1B-2927-632","erişme imkânı bulur. Gerektiğinde konuların","anlatılmasında","canlandırılmış resim kullanılmalıdır. Gerektiğinde konuların"
"s","S-ADABAo-0368-620","ergenliği o kadar dolu dolu","anlatıyorsun","ki şu anda. Hem yapıyorsun"
"w","W-TG03A0A-0203-1238","Erbil’den Erbil’den neyi nasıl yürüttüklerini","anlatmaya","gerek görmemeleri karşısında İleri’nin İleri’nin"
"w","W-DA16B3A-1494-1320","epeydir görüşmüyorlar..."" ""Anlıyorum."" ""Bir halt","anladığın","yok, anladın mı?"" Oğuz odada"
"s","S-ACABQq-0423-1169","Enosisin önünü tümüyle kapatan bir","anlaşmaydı.","Bununla ilgili söylenecek çok söz"
"w","W-PA16B4A-1247-185","engelliyiz. Aşılmayacak engel yoktur. Bunu","anlamadığınız","için, asıl siz özürlüsünüz!'"" ""Bilmez"
"w","W-VG03A3A-2718-892","engel oldu..."" Bu yazıdan da","anlaşılacağı","gibi, Türk Ocağı tasarımıyla önce"
