"Register","Text","Left","-5;5","Right"
"w","W-PI22E1B-2909-1375","kısaltır öğretmenim. Aferin! Bir örnek","verebilir","misiniz? Günler yazın uzar, kışın"
"s","S-ADABPZ-0112-1616","kısaca emm bu kadar bilgi","vermek","yeterlidir diye düşünüyorum ama cevaplamaya"
"w","W-FD02A4A-0645-1314","kısaca değindiğim üzere, seçmenin, oy","verme","sırasında ""büyük"" partiyi tercih etmesidir."
"w","W-QC37C4A-0084-1969","kısa ya da uzun molalar","vermekte","yarar vardır. İşkolik olduğumuz zaman"
"w","W-IA16B1A-0094-871","kısa cevaplar verdim. Ona bisikletimi","verdim.","Her sabah bisiklete bindi. Komik"
"s","S-BEABXO-0087-2110","kırmızı Buffon'a kırmızı Buffon'a kırmızı.","Versene","lan. Yazık sana yaa!. Valla"
"s","S-ADABPZ-0356-689","kırmayıp toplantımıza katılması bize güç","vermiştir.","Sempozyumun hazırlanmasında özverili çalışmalarından dolayı"
"w","W-QI09C2A-1356-978","Kır bana yaklaşarak Bizi nereye","vereceksiniz?","Beşimizi de aynı koğuşa verebilir"
"w","W-VE05A3A-2711-960","kılan bir sözleşme maddesine yer","verilmiştir","""İş bu sözleşmeden doğacak bütün"
"w","W-TD18E1C-4079-2438","kılabilecek kalıcı proje desteklerine ağırlık","verecek","şekilde düzenlenmiştir. Hedef, insanımızı ""yardıma"
"s","S-ADABAo-0332-1866","kıdem tazminatı alamazsınız sen mi","verdin","yıllar boyunca bayram, seyran, cumartesi,"
"s","S-ACABQq-0420-2438","Kıbrıs ve Ege konularında bize","vermiş","olduğu sözü çiğnemiştir; yani, bizi"
"w","W-QF41C2A-1482-2365","küçük adaya asker çıkarmaya karar","verilir.","İşte meşhur ""Ayşeko tatile çıksın"""
"s","S-BEABXn-0350-307","Kürdistan'ı kuracaz. Böyle şey vaadler","veriyolar,","dağa çağırıyolar. Onlar da tabi"
"s","S-ADABBZ-0371-836","kültürün bulunduğunu kanıtlamaktadır. İlk vaazın","verildiği","ayrıca ilk Hristiyan kiliselerinden olan"
"w","W-HG41C1A-1181-1611","kültür geliyor herhalde. Batı uygarlığının","vermiş","olduğu bir değeri paylaşıyorsunuz, bir"
"w","W-MD30D1B-2174-1730","küfürler yağdıran kalabalığın görüntülerine yer","verildi.","Elian'ı denizden kurtaran balıkçılardan biri"
"w","W-MF32D1B-2720-1866","Köşemizde ""Swatch'ler sahipsiz kaldı"" başlığıyla","verdiğimiz","haberde fiili durumun Tüketici Yasası'nın"
"w","W-HI22C3A-0423-2223","köşeler yoktur. Bakınca insana rahatlık","veren,","yumuşak ve ahenkli bir görüntüye"
"w","W-PF10A0A-2034-253","kötü olacak? Sonuçlar Şekil 30.a-30.c'de","verilmektedir.","İşlerinin içinde bulunduğu ekonomik durumu"
"w","W-VI44F1D-4747-779","kötü ihtimalle 5 kg falan","verebilirsin.","Ama dediğim gibi bu en"
"w","W-TI42E1B-2942-1048","kötü günde beraberiz, diye söz","vermedik","mi on bir yıl önce?"
"s","S-BEABXu-0435-377","kötü davranırsan Allah sana ceza","verir.","<gülme> Al sana! Cezalısın! Aa!"
"s","S-AEAB]o-0017-228","körün istediği bi göz Allah","verdi","iki göz adam diyor ki"
"s","S-ADABIO-0437-192","köpük olarak veriyor su olarak","vermiyor","birde şeyde diğerlerin de siliyorsunuz"
"s","S-BEABXB-0003-1254","kâğıda mı çıkaryosun flaşla mı","veryosun?","Bununla veriyosun. Bunun içine atılyo"
"w","W-UG03A2A-2014-1984","Kybele tapımı kurma konusunda izin","verilmesi","talep edilir. Pergamon kralı Kybele"
"w","W-UD30D1B-2194-1470","kuşkuya yer bırakılmayacak şekilde yanıt","verileceğini","söyledi. Gerçeker Ciddiye alınmalı Yargıtay"
"s","S-ADABPZ-0357-347","Kuzgun'un plaketini ve onur belgesini","vermek","üzere, Sayın Profesör Doktor Ali"
"s","S-ACABQq-0423-1817","Kuzey Kıbrıs Türk Cumhuriyeti Anayasasını","vereceğiz;","gerekirse, onu ileride tadil ederiz"""
"w","W-MA16B4A-0588-320","kuyumcuları tek sızıntı çıkmasına izin","vermeden","altını biriktirmiş ve Namlı Hafız'a"
"w","W-MA16B1A-0730-1835","kuyruk salladı. ""Uykusunda bile selam","verdi","bana!"" dedi Ebru gururla. ""Artık"
"w","W-NA16B2A-0702-1784","Kuvvet ister, cesaret ister... Allah'ın","verdiği","canı muhakkak ki Allah almalıdır."
"w","W-SH43C4A-1885-1594","Kuveyt'te olduğu gibi kadının oy","verememesini","veya Suudi Arabistan'da olduğu gibi"
"w","W-CI22C3A-0678-722","kuruluşuna gitseniz, tık diye, kredi","veriyor.","Ama, tabii, bu kredileri orta"
"s","S-ACAAQq-0419-743","kuruluşların ve tüm toplumun kulak","vermesini","diliyorum. Çocuk Hakları Sözleşmesinin kabul"
"s","S-ACABQq-0426-1735","kuruluşlar hakkında bir para cezası","verileceği","ve bunu da RTÜK üst"
"w","W-SF09C4A-0012-560","kuruluş sürecinde yaşadığı hadiselerdi"" yanıtını","verdi.","Acaba o üzüntüler, stresle bağlantısı"
"w","W-MD18E1C-3375-1310","Kurulunun veya Merkez Disiplin Kurulunun","vermiş","olduğu karara ilgilinin itirazı hâlinde,"
"w","W-ED02A3A-2708-374","kurultay, konferans, şûra gibi adların","verildiği","de görülebilmektedir. Ama bu adlar,"
"s","S-ADABDp-0432-1752","kuru öksürük birazcık nefes alıp","vermekte","zorluk çekersin ama balgamı atman"
"w","W-SG24D1B-2320-250","kurtarılması için Kültür Bakanlığı'na talimat","verdi.","Kültür Bakanlığı, Vakıflar Genel Müdürlüğü"
"w","W-JE39E1B-2838-325","kurtarma noktasına gelişlerinin bütün ipuçlarını","veriyor","o trende yaşananlar. Hayal kırıklıklarını,"
"w","W-FE05A2A-2622-2264","kurtararak yaralı milletin gönlüne şifa","vermişti.","Gerçi İttihatçı Binbaşı Fethi, Kolağası"
"s","S-BEABXg-0090-143","kurs otomatik seni kovuyor para","vermiyor.","Sen imzanı at git. Mesela"
"w","W-QE30D1B-2107-1633","kurduğu askeri mahkemelerde ilginç ifadeler","veriliyor.","Askeri mahkemede ön duruşmaya çıkarılan"
"s","S-BEABXs-0130-928","kum vardı sanki suları suyunu","verdi","Tomris al dedi yavrucum iç."
"w","W-VE05A4A-2591-569","kullanıp ucuz ürettiğini başka yere","veriyorsun,","yani iş bölümü yapıyorsun. Ama"
"w","W-NC06A3A-3308-1509","kullanımlar için yüksek kalitede ısıyı","verebilecek","çalışma sıcaklığını sağlaması ve hücre"
"w","W-PC06A2A-1179-2501","kullanılan kontör yerine birim adı","verilen","yeni bir büyüklük tanımlanmaktadır Bu"
"w","W-SE36E1B-3294-1274","kullanılan bankalarınsa hepsi Türkiye'de hizmet","veren","yerli ve yabancı tanınmış bankalar."
"w","W-UC29D1B-2436-1919","kullanıcı bir elini kaldırdığında cihazın","verilen","komutu anladığını kaydeden analist, ""Hem"
"s","S-AAABLp-0161-519","kullanıcak olan var mı? Karar","vermiş...","<D 4> Gözlemle ilgili bana"
"s","S-ACABPA-0434-2168","kullanmış, muhalif bir parti görüntüsü","vermiş,","tehdit yoluyla HADEP'ten kaçan oyların"
"w","W-GE05A1B-3501-473","kullanmayı da suç saymaya imkân","verecek","şekildedir, ancak maddenin genel mantığı"
"w","W-LF10A2A-1877-2066","kullanan çiftçiler ile kullanmayanların oranlarını","vermekte,","bu girdilerin değişik işletme büyüklüklerinde"
"w","W-TE36E1B-3295-1245","kullanan radikallere de bu tefsiri","vermeyi","umut ediyoruz. Çünkü başarılı bir"
"s","S-ADABII-0439-2079","krize girdi ve bizim maaşlarımızı","vermedi","vesaire ve o dönem bir"
"w","W-CE05A1B-3386-773","kredisinin avantajları ve sakıncalarına yer","verilmiştir.","Ayrıca aynı bölümde; tüketici kredisini"
"s","S-ADABPZ-0125-1986","kredi kullanıyoruz bize tek kredi","veriyorsunuz","o da Halk Bankasından veriyorsunuz."
"w","W-FE03A2A-1782-482","Kraniyolojinin kafalardaki evliliğinden, Frenoloji adı","verilecek","yeni bir ""bilim"" doğdu. Alman"
"w","W-GF10A3A-1899-1199","koşullarındaki değişim nedeniyle yanıltıcı sonuçlar","verebilir.","İkincisi pay (sermaye) ile paydanın"
"w","W-ID02A1B-3827-2232","koşulların kurbanı değildir; ona güç","veren","romantik ülkülerinin uçup gitmesinin de"
"s","S-ADABCo-0241-165","koşulları sağladı. The Eddie adı","verilen","ve yalnızca dalga boyu altı"
"w","W-QI41C3A-1310-1939","koşmak ter attırır ama kilo","verdirmez.","Yani tempolu yürüyüşe kıyasla daha"
"w","W-LH09C2A-0276-1709","koyduktan sonra, bana on kuruş","verip","yere tükürürdü. Ben gezmeyi seven"
"w","W-QE39C3A-0328-395","koydu ve TBMM'ye bir ""muhtıra""","vererek,","başta partiler yasası olmak üzere"
"w","W-VI22E1B-2915-298","kovdum. Hiçbir hırsıza masalımda rol","vermedim.","Kalbi temiz kelimeler seçtim. Alnı"
"w","W-II22C3A-0566-1854","koruyacak güçte ve en tepedekilere","verilen","""ön ödemeler""dir. ödemeler""dir. Bu düzeydekiler"
"w","W-JD02A4A-0739-186","koruyabileceği, eski parlamenterlere birtakım haklar","verilmesi","gerekliliği, Meclis bütçesi her yıl"
"s","S-AEABTZ-0040-85","korunulur? Radyasyon insanlara nasıl zararlar","verir?","Çevre Bakanlığı'ndaki arkadaşlar benden iyi"
"s","S-ACABQq-0422-320","Kopenhag Zirvesi sonrasında, komisyon, ülkemize","verilecek","hibe yardımlarının 2004 yılında 250000000"
"s","S-BEABXg-0090-1193","kopacak ona bi de 900-850","veriyor","artı. <B> Ee! bi gün"
"w","W-ME39C5A-0196-1415","koordinatlarını bulduğunu söyleyip, Öcalan'ın koordinatlarını","verdi.","Ben o sırada Rus elçisini"
"s","S-ACABQq-0429-1823","konuşuyor efendim. Hatibe lütfen izin","verelim.","Sayın Başkan, siz, benim konuştuğuma"
"s","S-BEABXO-0441-2071","konuşurum. Bana soru sor cevap","veririm.","Ben ben Almanca konuşuyorum. Hatırlıyon"
"s","S-AEAASO-0039-351","konuşursanız. Tonunuzu yükseltirseniz. Allah'ımızın Resulullah'a","verdiği","değer bu. Evet, biz de"
"w","W-VG03A1B-2548-1451","konuşulan ülkelerden gelen yabancı mimarlara","verilmiştir.","Çağdaşlaşmanın temel gerekliliklerinden birisi olan"
"w","W-FD36C4A-0341-1932","konuşmayı da ek kanıt olarak","vermektedir.","Tekeli ve İlkin'in çalışması da,"
"w","W-CG03A3A-1022-2414","konuşmayı biraz kısaltıp, biraz yenileyerek","vermekle","yetinmeliyim Avrupa Konseyi sergilerinin 18'incisini"
"s","S-ACABQq-0425-1343","konuşmanızı tamamlayın. Lütfen... Yani, seçmene","vereceğiniz","gerekli her türlü mesajı verdiniz,"
"s","S-ACABQq-0421-479","konuşmanızı tamamlamanız için size süre","veriyorum;","lütfen, toparlayın efendim. Değerli arkadaşlarım,"
"s","S-BEABXO-0450-258","konuşma bizim mailllerimizin az olduğunu","vermiş","hani az olan Msn'ini vermiş"
"s","S-ACABQq-0429-1380","konuşamıyor, tartışamıyorsa... Tarafsız olursan... İzin","ver.","Tahammül et. İzin ver. Ve"
"w","W-GE05A3A-1907-1670","konuyu üsteleyen ve Almanya'ya ödün","vermenin","sakıncaları konusunda baskı yapan Hugessen'e"
"w","W-LA16B3A-1947-1202","konuyu İngiliz büyükelçisiyle konuşmaya karar","verdi.","Bakalım büyükelçi ne diyecek ve"
"s","S-ACABTZ-0336-569","konusundaki çalışmaların eş güdümüne öncelik","verilmesi.","<B> gibi çevresel karar alınma"
"w","W-OF18E1C-4160-1634","konusunda teorik ve pratik eğitimler","verilmekte,","yıllık periyodik sağlık kontrolleri gerçekleştirilmektedir."
"s","S-AEABPZ-0331-1281","konusunda mağdur olmaması için mücadele","veriyoruz.","Değerli arkadaşlar, ben belediye başkanı"
"s","S-BEABXp-0156-142","konusu sıktı beni yani karar","veremedim","veya yani orda da uygun"
"w","W-HE09C3A-0579-534","konunun araştırılması, Kanadalı bir firmaya","verildi.","250 bin dolar ödenecek projenin"
"s","S-ACABQq-0423-1867","konulmuştur. Bu, bizim en önem","verdiğimiz","konulardan biriydi. Bildiğiniz gibi, daha"
"w","W-MF25D1B-2141-1843","konuları hakkındaki temel bulgulara yer","verilen","rapora göre, Doğu Asya ekonomilerinin,"
"s","S-AEABUZ-0038-451","konularda, akademik konularda kendisinin karar","vermesidir.","Neden önemlidir bu? Çünkü nasıl"
"w","W-KF07A2A-1860-543","konularda sunuş raporu hazırlayarak, Bakanlığa","verebilmektedirler.","Söz konusu sunuş raporlarının; enerji"
"w","W-HE39C4A-0475-456","Konulara ait bilgileri tam olarak","veriyordum.","Tahtada örnek problemleri, neden ve"
"w","W-CH42C4A-0484-1239","konular, bir önceki derste öğrencilere","verilerek,","hazırlıklı gelmeleri tenbih edilmelidir. Bir"
"s","S-ACAAQq-0424-287","konuda size küçük bir örnek","vermek","gerekirse, 2003 yılında denizlerde yakalanan"
"w","W-RG03A3A-1546-1652","konuda dikkati çeken örnekler de","vermiştir.","Dünya uygulamaları içinde de yer"
"w","W-PD18E1C-4164-1061","konu, görüş ve görüntülere yer","verilmeyecektir.","6. Yayınlarda, hedef kitlenin ruh"
"w","W-SG03A1B-3272-1","konu üzerinde genel bir fikir","vermeye","yeterlidir. Bereket kültü, modern araç"
"s","S-BEABXp-0156-2113","konu çok bi türlü karar","veremiyorum.","Birincisini söylemiştim size zaten aorist'le"
"w","W-RA16B1A-1496-440","kontrolündeydi. Fakat, Momobu kabilesinin bize","verdiği","destek sonucunda, onları başkentten söktük"
"w","W-QF10E1B-3065-1354","kontratına sahip. EDGE konusunda destek","verilen","operatörler arasında AT&T AT&T Wireless,"
"s","S-ADABIi-0124-2317","konservatuarlar verir, Güzel Sanatlar Fakültesi","veremez","gibi bir saçma sapan bir"
"w","W-PD20C3A-0512-36","kongrede yaptıkları ve yapmadıklarının hesabını","vermek","yerine, kendi siyasi varlıklarını devam"
"w","W-SE30D1B-2100-2335","konferans katılımcıları onuruna akşam yemeği","verdi.","Annan Terörizm nerden gelirse gelsin"
"w","W-RE09C3A-0028-1287","komutanını işaret ederek Ben emir","verdim,","fakat Diyonizist dinlemedi... Diyonizist atıldı"
"s","S-ACAAQq-0424-503","Komutanlığından alınacak, İstanbul Büyükşehir Belediyesine","verilecek","ve mücadele -tabiri caizse- tavsamış"
"w","W-MC06A1B-3809-1915","komplekslerinin elde ediliş reaksiyonları aşağıda","verilmiştir.","Spektrumlarının Değerlendirilmesi Ligandların yapılarının İR"
"s","S-ADAB^o-0132-1039","komedya hakkında size ön bilgi","vermek","istiyorum. Komedya Yunan mitolojisinde şarabın"
"s","S-ADABPZ-0134-723","kolektif kimliklerin gelişmesine zaten izin","verilmediğinden","kimlik sorunu ancak marjinal ve"
"s","S-AEABUZ-0038-1835","kolaylık sağlanmış şirketler açılmasına izin","vermişler","ve bunlar bilgilerini orda sanayide"
"w","W-UD30D1B-2206-597","Kolayca çözülebilecek sorunların büyümelerine izin","vermeyelim.","Medya provokasyon konusunda çok profesyonel"
"w","W-TD39C2A-1753-1332","kolayca aşamayan bir parti izlenimi","vermektedir.","Örneğin, cumhurbaşkanlığı seçimi ve referanduma"
"w","W-YI44F1D-5103-1888","kolay kolay benimsemez, yükselmene izin","vermezler.","Üst düzey performans, kondisyon, istek,"
"s","S-ADAB^A-0317-415","kolay ama uçağa dönüyor. Şeyi","vermiyor.","Malzemesini vermiyor. Ama kendisi yapmıyor."
"w","W-TI44F1D-4766-2009","kolay allah hepimiz için hayırlısını","versin","amin. sen hangi bölümden kaçıncı"
"s","S-BEABXO-0389-2042","kola kazanmışsın benden onu da","vereyim","iki milyonunu ya diğer kolayı"
"w","W-KC06A3A-1053-2375","kokulu ve lezzetli (flavoury) ürün","vermesine","tanık oluyordum. Bunun yanında, bölgenin"
"s","S-ACAAPZ-0028-543","Kodallı'nın Mersin Uluslararası Müzik Festivali'ne","verdiği","destek ve katkılar festivalin başarısında"
"s","S-ACABPA-0434-1802","koalisyonla yönetileceğine de seçmen karar","verebilmeli,","en azından oylarıyla bu yöndeki"
"w","W-JI37C3A-0642-897","kişisel bir hedef belirlemek, karar","vermek","ve bürün kişisel enerjimizi harekete"
"s","S-ADABCo-0278-825","kişini siz olup olmadığına karar","verebiliyorlar.",""
"s","S-BEABXu-0055-1952","kişi? Mutfak ortak 300 lira","veriyorum.","Yani bu daha mı uygun?"
"w","W-SE30D1B-2133-257","kişi de yeni koalisyona destek","verdi.","Anayasaya göre 22 Temmuz'a kadar"
"w","W-UD02A1B-4617-1253","kişi bilginin gizli kalacağı güvenini","verir.","Bundan başka çalıştay süreci içinde"
"s","S-BEABXO-0344-97","kitaplığımız var. Üst komşu bize","verdi.","Sandık odasına falan bakarsınız ikinci"
"w","W-LE39E1B-2840-860","kitapları İkinci Cins'i sevgilisi Sartre'ın","verdiği","harçlıklar sayesinde yazdığını da görmezden"
"s","S-BEABIs-0015-1526","kitap, ilkokul 5. sınıf öğrencisine","veriliyor.","Bunu çevir getir deniyor. Evet"
"w","W-SD05A1A-0747-491","kitap inceleme vb. benzeri bilgiler","verilerek","geniş bir okuyucu kesimine hitap"
"w","W-MD39E1B-2928-281","kitap dağıtılıp yüz yüze eğitim","verilmiştir.","50 yalnız kitap verilmiş yüz"
"w","W-DA14B1A-1307-778","kitabım böyle yazar. MİTHAT Senin","verdiğin","söz ölümle bozulabilir. Bizimkinin bir"
"s","S-BEABXp-0156-1930","kitabı; ama bize o özellikleri","veriyo.","Yine o adamın kendi şeyleri"
"w","W-LE39E1B-3031-1250","kirliliğini aksettiren bir şehir görüntüsü","veriyor","İstanbul. Bugün üzerinde yaşayan insanların"
"w","W-UI12F1D-4851-1580","kirliliği, sonuçta yine insanoğluna zarar","vermektedir.","Günümüzde bu kirlilikler bazı zararlı"
"s","S-BEABXs-0130-2345","kiraya verilmiyormuş. Yani yasakmış normaldedeveltin","verdiği","develt verdiği için onları tabi"
"w","W-EA16B3A-0570-1637","kiralanmış, bizi bekleyen iki minibüse,","ver","elini Akumal! Ama biz eli"
"s","S-BEABXs-0130-250","kimseyi tınlamıyorum ters ters cevap","veriyorum","<B> lan baktım ortam güzel"
"w","W-SI42E1B-2941-974","kimseye bir işi yapması için","verilen","özel vazife anlamına gelmektedir. Misyon"
"w","W-VI13F1D-4853-223","Kimse kimsenin yüzüne bakmıyor, selam","vermiyor,","karşı komşusunu tanımıyor. En acısı"
"s","S-ADABPZ-0134-1005","kimlik, kişinin ben kimim sorusuna","verdiği","cevap olarak karşımıza çıkar. Ben"
"w","W-TE36E1B-3353-542","kimi tiyatro sahiplerinin oyunculara para","vermekten","imtina ettiğini vs. Ama bütün"
"s","S-BEABXO-0450-1950","kimi kolejler hani İngilizceye önem","veriyolar.","Doğru. Emm normal eğitimi çok"
"w","W-HE05A1B-3525-1178","kimdir?"" sorusuna kapsamlı bir yanıt","vermek","istersek; tarihsel süreç içerisinde, özellikle"
"s","S-BEABXB-0410-757","kim ödedi? Şimdi yüz lirayı","verdim","ya şey dedi ki ben"
"w","W-KE09C2A-0307-823","kim sağlayacak, ona ben karar","veririm.","Silahın kime verileceğine de ben"
"s","S-AEAASO-0039-1405","kim bu? kim kime ders","vermeye","kalkıyor? Bakıyor ki iş ciddi"
"s","S-ADBBAo-0443-1191","kilometre taşlarında minik minik örnekler","vermeye","çalıştık. Mutlulukların, mutsuzlukların, hüzünlerin sevinçlerin,"
"w","W-JI22C2A-1048-535","kilo vermişsinizdir. Bu hızlı kilo","verme","dönemi ne yazık ki kısa"
"s","S-BEABXX-0411-1118","kilo alıyorum çok çabuk kilo","veriyorum","balona döndüm o yüzden. Ben"
"w","W-IE39C2A-1106-1425","kilise ve müesseselerine tamir izni","verilmesi,","Kudüs'te bir Keldani Patrikhanesi'nin kurulması"
"s","S-BEABXO-0091-1661","ki? Yalanını sikim. Vallaha borç","vermedim.","Kardaşına da verdin kendine de"
"s","S-BEABXO-0122-1362","ki. Şimdi versem hesap ediyorsun,","vermesem","hesap ediyorsun, tartıyorsun, annemgile şey"
"s","S-AEAASO-0039-1730","ki. İnsanların gücü yetmez onu","vermeye.","Evet, işte böyle gelen cemaate,"
"s","S-BEABXO-0083-1727","ki. Bi bakim dostum şunu","versene.","O diğeri hangisiydi yaa. Bulamadım"
"s","S-BEABXu-0435-2432","ki. Ay! yine mi kendime","vermedim","ne oldum ben? Bak yine"
"s","S-ACABQq-0425-1847","ki, hiçbir hedef tutmamıştır. Hükümetin","verdiği","bütün rakamlar sloganik rakamlardır. Çileyi"
"s","S-ACAAQq-0424-259","ki, böyle bir araştırma önergesi","vermişler.","Bu nedenle, önergeyi hazırlayan AK"
"s","S-ACABQq-0423-455","ki, ben bu sürece onay","veriyorum.","Referandumun onaylanması halinde, Türkiye'deki iç"
"s","S-BEABXO-0091-746","ki vermek zorundalar. Sike sike","vermek","zorundalar. Hepsi var burada. Yunus"
"s","S-ADABPZ-0134-2327","ki emm toplantıyı düzenleyenlerin karar","verecekleri","bir konudur. Ee evet, sanıyorum"
"w","W-UA14B1A-1592-70","ki devlet bana bir hak","verdi,","sonra hakkımı geri aldı, o"
"s","S-ADBBAo-0443-327","ki böyle bir şeye izin","versin.","""Tabii bu senin annenin çok"
"s","S-BEABXO-0342-1931","ki biz size bir numara","verdik","bu numara nerde? Bu adamlar"
"s","S-ACABPA-0434-1647","ki birinci gelen partiye prim","verdiriyorsunuz,","yani aldığı oy oranının üstünde"
"s","S-BEABXO-0436-2293","ki beş altı milyara tosun","virdik","daha ne istiyolar dimişsim. Kime"
"s","S-BEABXw-0391-2209","ki ben size o sahneyi","veriyorsam","diyo hakkını vereceksiniz. Ben lütfetmişim"
"s","S-BEABXg-0090-412","ki ama öyle. Ya sürekli","vermezlerde.","Mesela ilk gittiğimizde 4'te gittik."
"s","S-ADAB^o-0132-2161","ki ama kendisi bir dilekçe","verip","de ben başka bir dilde"
"s","S-ACABQq-0423-2061","ki ""Kıbrıs'ı vermek şehitlerimizi de","vermektir.""","Vatandaşın sesini merak ediyorsanız, vatandaşın"
"w","W-HG37C4A-0761-1381","keçisi aradığımdan değil. Ama ona","verdiğim","önemden ötürü. Kamuoyunu bizler oluşturuyoruz."
"w","W-XI45F1D-4798-2025","keyiflidir sizin için, acı da","verse,","kederlendirse de. Ama her şey"
"s","S-ADABIA-0265-2500","keyifli, onun için burdayız. Mesaj","vermek","istiyosunuz yani. Ama bu bi"
"w","W-LI22C4A-0783-688","keyfim yok. Ama sana söz","verdiğim","için bu programa geldim. Sen"
"s","S-BEABXO-0013-1921","kesmek gerekiyo tabi, onları öle","veriyolar,","di mi? Neyi? Kesme hariç."
"w","W-ID05A3A-0582-1492","kesim kadınlarını çekmekte ve yer","vermektedir?""","sorusunu yanıtlayacak olan dağılım aşağıdaki"
"s","S-BEABXO-0002-574","kesecem mi çok merak ediyorum","ver.","Anne çantam nerde? Hepsini kes."
"s","S-BEABXB-0073-1943","Kes sesini. Kuaföre gittik şekil","verelim","dedik yok dedin ben böyle"
"w","W-JH42C0A-0337-1904","kerdeşimin bekçisi miyim?"" diye yanıt","verir.","Buna karşılık Tanrı ""Ne yaptın?"
"w","W-LG37C2A-0455-41","kendisine eş olarak almaya karar","verir.","Birçok yapıtta aşağı yukarı buna"
"w","W-VE05A2A-2688-502","kendisi çözünmeyebileceği gibi, gerek öneri","vererek","bunun asıl görevli mahkemece de"
"s","S-ADBBI^-0326-1821","kendinizden bir şey katmazsanız, zamanınızı","vermezseniz,","aşk meşk seks deyip oralarda"
"w","W-FA16B1A-0390-1185","kendini tutmasa, insana ağlama dürtüsü","veren","bir şeylerdi bu. ""Benim yaptığım"
"w","W-TI45F1D-4786-918","kendini inandırmak, ayakkabı alışverişine önem","vermek,","kendin korkunç bir espri yapınca"
"s","S-BEABXO-0346-1104","kendin vermek istemiyorsan ver bana","ver.","Söyle! Ver... İyi gözlüğüm sende."
"w","W-PE30D1B-2106-1035","kendimize, hepimize yeni bir şans","vermek","hakkınızdır. Bu yönetimle buralarda hiçbir"
"s","S-ADABII-0439-91","kendimi parçalamaya gerek olmadığına karar","verdim.","Peki şimdi konumuza geçersek bireysel"
"w","W-SG43C2A-1808-981","kendime güvenirdim. Sana böyle güven","verilmesini","anladım. Sana bu kadar güven"
"s","S-BEABXu-0435-23","Kendime bu kadar güzel kağıt","vermişim.","Benimki çok kötü bahale... Seninkine"
"w","W-TD02A1B-4607-2441","kendilerine ne kadar enkaz parası","verileceği,","arsalarına kaç daire alacakları konusunda"
"w","W-LI22C4A-0741-1422","kendi özgün dilini kurmasına izin","vermemiştir.","Proletkültün yapmaya çalıştığı budur. Tezlerin"
"w","W-GD36C3A-0364-385","kendi çalışmalarını özgürce sürdürmelerine izin","verecek,","seçilmelerine kendilerinin de katkıda bulunduğu"
"w","W-ME30D1B-2083-1267","kendi topraklarını İsrail'in güvenliğine zarar","vermeyecek","şekilde koruyabileceklerdir. Bu söz yeterli"
"s","S-ADAASK-0036-491","kendi nefsine. En çok. Nasıl","veriyor?","Namaz kılmıyor, en çok kendi"
"s","S-ADABCo-0316-1535","kendi emeğinin değerli ve değerinin","verilmesi","için uğraşıyorsa, mücadele veriyorsa bundan"
"w","W-SI42E1B-2941-1133","kendi doğallığı içerisinde hareket hakkı","vermekle,","aslında kadına dilediğince nefsinin peşinden"
"w","W-JE05A1B-3586-2431","kendi alt yapısını güçlendirmenin savaşımını","veriyordu.","Alman savaş makinasmın fabrikalarını ve"
"s","S-ADABAo-0310-2385","Kemal Sofuoğlu katıldığınız için yayınımıza,","verdiğiniz","bilgiler için hem gıda sektörünü"
"s","S-BEABXO-0416-1075","kek vermezler gecenin bir vakti.","Verirler.","Yok şey de yarım saatlik"
"w","W-NA16B1A-1466-1075","kaş göz işareti yaparak). Bak","veriyormuş","ha ha ha... Çocukların var"
"s","S-BEABXg-0070-1267","kağıt kalem alın işte numara","vericem","falan derse, deme şu anda"
"w","W-JA16B4A-0799-1794","kağıda sarılı uzun bir şeyleri","verdi.","Açtık. Muhteşem bir şeydi verdikleri."
"w","W-UF32D1B-2748-439","kaçırma. Yasalar öyledir. Bizde fiş","verilmez.","Az uygar iş yerlerinde sorulur;"
"s","S-ADABCo-0283-2389","kaçıp İstanbul'a gelmişti. Umut adını","verdiği","bir çocuğu olmuştu. Ancak töre"
"w","W-NA16B2A-1001-138","kaçıncı defa kutuyla zarf getirip","veriyorum,","paraları gazete kâğıdına sarmış yine"
"w","W-WI45F1D-4726-1019","Kaç para istiyorsun? Madem cevap","vermiyorsun,","o halde sana ben değer"
"w","W-DF10A3A-1844-512","Kazaskeri Abdülkadir Bey'e arpalık olarak","veriliyor","o da 1833 Nisanı sonundan"
"w","W-PD20C3A-0512-2472","kazanmak için her yönden ödün","veren","anlamsız bir hareket olmuştur, olacaktır."
"w","W-CC05A1A-1796-809","kazandırmaya yönelik, sertifika programı adı","verilen,","meslek eğitimi programları da düzenlemektedir."
"w","W-JI37C3A-0642-2266","kazandırabilmektir. Hayatımıza yön ve anlam","veren,","başkalarıyla ilişkilerimizi düzenleyen değerlerin zenginliği"
"s","S-AEABUZ-0021-66","kazancımız bu diye düşünüyorum. Konferans","vermek","istemedim tabi sağ olun. <Gülme>"
"w","W-LE30D1B-2114-906","kazancı olduğunu ve bu parayı","vermesinin","imkansız olduğunu anlatmaya çalışsa da"
"w","W-PC40E1B-2875-1186","Kayıt defterindeki bilgilere anahtar adı","verilir.","Bu bilgilerde değişiklik yapmak ya"
"w","W-KD05A3A-0725-2006","kaynağını belirterek. Yoksa kendiniz karar","verip","adamı ipe çekmeye hakkınız yoktur."
