"Register"	"Text"	"Left"	"-5;5"	"Right"
"s"	"S-AEABUZ-0038-1224"	"kutsal ilahi güçler tarafından kendisine"	"verildiğini"	"iddia ediyor. Onun için birçok"
"w"	"W-MH03A2A-2027-1340"	"kutsal bir yaşam için söz"	"vermesi,"	"tapmanların içinde farklı heyecanlar uyandırması"
"w"	"W-HI09C2A-1941-666"	"Kurumu'nda çalışan R. Shikhar'ın ismini"	"verme"	"teklifi ise aynı şekilde red"
"w"	"W-KE39E1B-2839-1532"	"kuruluşuyla birlikte 40 yıl ara"	"verdiği"	"göçe 1960'lı yıllarda yeniden başladı."
"s"	"S-ACABQq-0426-2332"	"kuruluşlar hakkında bir para cezası"	"verileceği"	"ve bunu da RTÜK üst"
"w"	"W-IE39C2A-1340-1552"	"kuruluş ağı yönlendiriyor. Globalleşme adı"	"verilen"	"asıl olgu budur. Bu 37"
"s"	"S-ADABDp-0432-2235"	"kuru öksürük birazcık nefes alıp"	"vermekte"	"zorluk çekersin ama balgamı atman"
"w"	"W-UA16B2A-1163-699"	"kurtaracağımı bilemediğim için akıllara durgunluk"	"verecek"	"önlemler aldım. Her gece külotumun"
"w"	"W-OF10E1B-3063-2379"	"kurduğumuz ortaklığın böyle somut sonuçlar"	"vermesinden"	"ve ödüle layık görülmesinden büyük"
"w"	"W-DA16B3A-0791-2050"	"kurduğumuz binanın tahta kısımlarını ateşe"	"verip"	"yakmışsınızdır. Bizce büyük bir kayıp"
"w"	"W-PD03A0A-1674-2405"	"kurbanlar ve yakılacak takdimeler de"	"vermelisin..."	"Ve hayvanlarımız bizimle beraber gidecekler;"
"w"	"W-SD36E1B-2861-2057"	"kural olarak yasalarının kendine izin"	"verdiği"	"araç ve yöntemlerin çerçevesini aşmamaya"
"s"	"S-AEABTZ-0040-2486"	"kuracağım. Yatırımcı bu fona para"	"verecek."	"Daha sonra nükleer santral ömrü"
"w"	"W-MF10A2A-1789-2338"	"kuracağı özel okulların açılmasına izin"	"verilmelidir."	"Devletin denetim ve gözetimini tam"
"w"	"W-PI09C4A-1491-2007"	"kumarla savaş uğraşısı olumlu sonuçlarını"	"vermeye"	"başlamıştır. Bu cümleden olarak Güvenlik"
"s"	"S-BEABXs-0130-1822"	"kum vardı sanki suları suyunu"	"verdi"	"Tomris al dedi yavrucum iç."
"w"	"W-NI31D1B-2327-2421"	"kulübüne büyük olasılıkla ""evet"" yanıtı"	"verilecek."	"Ümit Karan, Ender ve Berkant"
"w"	"W-JI39C2A-0646-591"	"kullanıyorsun ki bunlar vücuda zarar"	"veriyor."	"Sabah 07.00'de kalkıyorum. Kayıt 10.00'da"
"s"	"S-BEABXg-0088-1080"	"Kullanıp kullanıp bedavadan yüzme dersi"	"veriyoz"	"anasını satim. İçeceği de havuz"
"w"	"W-GD02A1B-3768-2047"	"kullanım için gerekenlerden başka şahıslara"	"verilmesi"	"ve asıl programla ifade tarzı"
"w"	"W-IA16B4A-0793-2269"	"kullanılmak üzere niyet tablasıyla manilerini"	"verebilir"	"miydi? Hayır. O gün öğleden"
"w"	"W-FE05A1A-2043-2235"	"kullanıldığı reklamlarda, onların yararlarına zarar"	"verecek"	"unsurlar bulunmayacak, çocukların özel duyguları"
"s"	"S-ACABPA-0434-1344"	"kullanmış, muhalif bir parti görüntüsü"	"vermiş,"	"tehdit yoluyla HADEP'ten kaçan oyların"
"s"	"S-BEABXO-0149-2392"	"kullanmaa nasip etsin sade mutluluk"	"versin"	"geçinsinler. Üle amin inşallah. Sade"
"w"	"W-EE05A1B-3456-1900"	"kullanabileceği gibi, oyunu bir partiye"	"vermekle"	"birlikte, o partiye ait aday"
"w"	"W-LI37E1B-3056-1484"	"kulak asmıyorlar. Post-gay, yirmi yıldır"	"verdiği"	"mücadelenin en son amaca uygun"
"s"	"S-ADABII-0439-482"	"krize girdi ve bizim maaşlarımızı"	"vermedi"	"vesaire ve o dönem bir"
"w"	"W-UD02A2A-1404-1554"	"kritik bir soruya şöyle yanıt"	"verir"	"Daly Bazı metinlerde (örneğin, Gıdıklanan"
"s"	"S-BEABXO-0415-370"	"kredim var zaten. Sen izin"	"veriyosan"	"ben İstanbul'a gitmeyi düşünüyorum. Teyzemgil"
"s"	"S-ADABPZ-0125-1725"	"kredi kullanıyoruz bize tek kredi"	"veriyorsunuz"	"o da Halk Bankasından veriyorsunuz."
"w"	"W-IF18E1C-4145-156"	"koşullara uyum sağlayacak düzenlemelere olanak"	"veren"	"dinamik bir denizcilik politikası oluşturulacaktır."
"w"	"W-UI42E1B-2943-1425"	"koşmak, saçımızı savurmak bize keyif"	"vermeye"	"başlamıştı. İşin garibi, okulda namaz"
"w"	"W-MG09C3A-0355-2312"	"koşan yaşlı adam; ""Bunu torunuma"	"ver,"""	"diyerek bir mavi boncuk uzatmıştı."
"w"	"W-HF10A4A-1834-608"	"koşan yani kısmi sevkıyata izin"	"veren"	"akreditif rotatif akreditif değildir. Kısmi"
"w"	"W-PB04A1A-2063-185"	"koyulaşması ve daha yüksek değerler"	"vermesi"	"nedeniyle bu süreye özellikle uyulmalıdır."
"w"	"W-SI22C3A-0559-135"	"koymam gerektiğini sordum. O cevap"	"vermeyince"	"bir köşeye bıraktım. Mutfağı toplayabildiğimce"
"s"	"S-BEABXO-0091-22"	"koyim. Konuşuyor konuşuyor insan fikir"	"vermez"	"mi diyor konuştuk diyor. Ne"
"w"	"W-GC03A2A-1177-2135"	"koyar. Örneğin üst makamlarca öğretmene"	"verilmiş"	"bir cezanın resmen tebliğinden kaçınmak,"
"s"	"S-ADABPZ-0135-312"	"koyar. Tanrı da bana doğuştan"	"verilmiş."	"Tabi burası <B> ama işte"
"s"	"S-ADAASK-0036-1273"	"kovarsa, Allah sana mahkûmiyet kararı"	"verirse?"	"Kim kurtarır? Kim kurtarabilir? Buradaki"
"w"	"W-EE39E1B-2890-1163"	"kotarılabilir bir iş olmadığının işaretlerini"	"veriyor."	"Esasen Marshall yardımı sonrasından beri"
"s"	"S-BEABXA-0046-406"	"koruyo hem de güneşin vücudunuza"	"verdiği"	"tahribatı önlüyo işte dediğim gibi"
"w"	"W-RA16B1A-1073-616"	"korusun, Bartom. Ne muradın varsa"	"versin."	"İlaç gibi gelir valla. Dün"
"w"	"W-IE05A1B-3565-936"	"Korkut 'oase'a göre, Mahkemeler karar"	"verirken"	"kendi kararlarının ekonomik sonuçlarını göze"
"w"	"W-VD30D1B-2183-207"	"kopyaları da her zamanki gibi"	"verilmemiş."	"Demir, konuyla ilgili savcılığa suç"
"s"	"S-ACABQq-0422-2462"	"Kopenhag siyasî kriterlerini karşıladığına karar"	"vermesi"	"halinde, AB'nin, gecikmeden Türkiye'yle katılım"
"s"	"S-ACABQq-0429-2401"	"konuşuyor. Efendim iki defa ara"	"verdim;"	"kürsünün önünü boşaltabilirsiniz. Sayın Başkan,"
"s"	"S-ACABQq-0429-1262"	"konuşuyor efendim. Hatibe lütfen izin"	"verelim."	"Sayın Başkan, siz, benim konuştuğuma"
"w"	"W-PA16B2A-0692-1587"	"konuşuruz. Yemekten sonra sana izahat"	"vermek"	"için vaktim olacak. Bu geceyi"
"s"	"S-AEAASO-0039-498"	"konuşursanız. Tonunuzu yükseltirseniz. Allah'ımızın Resulullah'a"	"verdiği"	"değer bu. Evet, biz de"
"w"	"W-KD03A0A-0261-445"	"konuştuklarını mı söylüyorsun? Artık yanıt"	"vermiyordum."	"Dinlemeyi sürdürdüm. Dostum Sen de"
"w"	"W-JE05A4A-2611-823"	"konuşmasıyla Sukarno beş prensip adını"	"verdiği"	"bir prensipler bütününün Endonezya'nın ulusal"
"s"	"S-ACABQq-0425-1320"	"konuşmanızı tamamlayın. Lütfen... Yani, seçmene"	"vereceğiniz"	"gerekli her türlü mesajı verdiniz,"
"w"	"W-QA16B3A-0790-2163"	"konuşmalarında buluşma isteğine olumlu yanıt"	"verip"	"kendini göstermeden onu uzaktan izlediği"
"s"	"S-AEABTZ-0040-1794"	"konuşma yapmak için gelmedim. Cevap"	"vermemeyi"	"tercih ediyorum. Iıı ama lisanslama"
"s"	"S-BEABXO-0450-1349"	"konuşma bizim mailllerimizin az olduğunu"	"vermiş"	"hani az olan Msn'ini vermiş"
"s"	"S-ACABQq-0429-2310"	"konuşamıyor, tartışamıyorsa... Tarafsız olursan... İzin"	"ver."	"Tahammül et. İzin ver. Ve"
"s"	"S-ACABQq-0423-1091"	"konut yapımından bahsediyorsunuz. Ne iş"	"vereceksiniz?"	"Bir tarım nüfusunu, yukarıda, beş"
"w"	"W-UF25D1B-2154-1843"	"konusunun değerlendirildiği konusunda başkanlığınıza bilgi"	"verilmiştir."	"Açıklamamızdan sonra bazı basın organlarında"
"s"	"S-ACABTZ-0336-2460"	"konusundaki çalışmaların eş güdümüne öncelik"	"verilmesi."	"<B> gibi çevresel karar alınma"
"w"	"W-DE04A1B-3412-2128"	"konusunda yorum yapabilmek için fikir"	"vermektedir."	"Attik-Delos Deniz Birliğinin karlı çıkan"
"w"	"W-RD03A2A-1380-1093"	"konusunda yirmi sekiz yıl boyunca"	"verdiği"	"emek yönünden Mızıka-ı Hümayun önemle"
"s"	"S-AEABPZ-0331-1203"	"konusunda mağdur olmaması için mücadele"	"veriyoruz."	"Değerli arkadaşlar, ben belediye başkanı"
"w"	"W-KI13C2A-1498-373"	"konusunda dikkatsizlik, moral eğitimine ağırlık"	"verme"	"ve belli bir kılık kıyafette"
"s"	"S-BEABXp-0156-2220"	"konusu sıktı beni yani karar"	"veremedim"	"veya yani orda da uygun"
"w"	"W-HD02A1B-3814-2353"	"konulara da eğitim-öğretim faaliyetlerinde yer"	"verilmelidir."	"7. Eğitim problemleri ile ilgili"
"w"	"W-DC06E1B-3076-1175"	"konudaki araştırmalara biyolojik canlandırma adı"	"verilebilir."	"BİYOLOJİK CANLANDIRMA Çevre kirliliklerinin sözü"
"s"	"S-ACABQq-0423-780"	"konuda, bırakın, kararlarını özgür iradeleriyle"	"versinler."	"Eğer, Kıbrıslı Türkler Kofi Annan"
"s"	"S-ACAAQq-0424-929"	"konuda size küçük bir örnek"	"vermek"	"gerekirse, 2003 yılında denizlerde yakalanan"
"w"	"W-ME39C5A-0196-1924"	"konuda Sayın Ant size cevap"	"verecek."	"Ancak Sayın Başbakan bu sigara"
"s"	"S-AEABPZ-0331-1225"	"konuda bilgi verirlerse bir <B>"	"verirlerse"	"çok iyi olur. Atık su"
"s"	"S-BEABXp-0156-1781"	"konu çok bi türlü karar"	"veremiyorum."	"Birincisini söylemiştim size zaten aorist'le"
"s"	"S-ACAAQq-0424-1191"	"konu olduğu için söyleyeceğim. Bu"	"vereceğim"	"örnekte çok sayıda olaylar var,"
"s"	"S-ACABFZ-0049-510"	"kontrolünü zamanında yaptırmadığın için ceza"	"veriyorsun."	"Sosyal devlet, böyle bir düzen"
"s"	"S-ADABIi-0124-109"	"konservatuarlar verir, Güzel Sanatlar Fakültesi"	"veremez"	"gibi bir saçma sapan bir"
"s"	"S-ADABI]-0126-219"	"konservatuara hazırlanırken hep kendimden örnek"	"veriyorum"	"ki emm biraz rehber olim"
"w"	"W-UG24D1B-2293-1339"	"Konser öncesinde konuştuğumuz Atakoğlu'nun sorularımıza"	"verdiği"	"yanıtlar şöyle ""İstanbul in Blue"""
"s"	"S-ADABII-0439-1679"	"konser olsa hangi birine para"	"verecem"	"ki sonra faturalar var çünkü."
"w"	"W-PF10A2A-1851-1572"	"konması ve sektörden çıkışlara izin"	"verilmesi"	"gerekmektedir. Riske dayalı prim sistemi"
"w"	"W-UE39C3A-1162-1391"	"Kongresi'nde Müttefiklere iki önemli mesaj"	"verilmiştir"	"Bunlardan biri kapitülasyonların ve diğer"
"w"	"W-GC06E1B-3080-1967"	"komşu sabit yıldızlardan birinin adı"	"verilmişti."	"Burçlar Kuşağı, gökyüzünün âşıklar yoluydu."
"w"	"W-FA16B2A-0984-148"	"komutanım. NURETTİN Başkomutanım. ""Kılıcı M.Kemal'e"	"verir..."	"M.Kemal, kılıcı öper başına koyar."
"w"	"W-JD02A1B-3838-2477"	"Komiserliği Ocak 1919'da Dahiliye Nezareti'ne"	"verdiği"	"bir takrirle; tutuklu Ermeniler'in halen"
"s"	"S-ADAB^o-0132-2413"	"komedya hakkında size ön bilgi"	"vermek"	"istiyorum. Komedya Yunan mitolojisinde şarabın"
"w"	"W-RA16B1A-0788-282"	"kolyesiyle gerçekten çok alımlıydı, ""Size"	"verecek"	"başka bir şey bulamadım. Bunu"
"w"	"W-IA16B4A-1334-520"	"kollarıma can, kuruyan dudaklarıma nem"	"veren"	"bu güzel ölümün adına şenlikler"
"s"	"S-ADABPZ-0134-1037"	"kolektif kimliklerin gelişmesine zaten izin"	"verilmediğinden"	"kimlik sorunu ancak marjinal ve"
"w"	"W-TD39C2A-1753-2140"	"kolayca aşamayan bir parti izlenimi"	"vermektedir."	"Örneğin, cumhurbaşkanlığı seçimi ve referanduma"
"s"	"S-ADAB^A-0317-670"	"kolay ama uçağa dönüyor. Şeyi"	"vermiyor."	"Malzemesini vermiyor. Ama kendisi yapmıyor."
"s"	"S-BEABXO-0389-2099"	"kola kazanmışsın benden onu da"	"vereyim"	"iki milyonunu ya diğer kolayı"
"s"	"S-ADABIO-0437-522"	"koku mu veriyor renk mi"	"veriyor"	"hani gizliyor bazı şeyleri. Hani"
"w"	"W-KA16B2A-0056-820"	"kokladım, yatıştırdım ve Hayriye'nin kucağına"	"verdim."	"""Yukarı çıkın siz ikiniz Hayriye,"""
"w"	"W-IA16B2A-0563-1445"	"kokladım, ona, özgürlüğün kokusu adını"	"verdim."""	"Özgürlüğün kokusunu içime çekerek uyuyakalıyorum."
"w"	"W-TE39C4A-0265-204"	"kokaini devlet veriyor, enjektörünüde bizzat"	"vermek"	"suretiyle, niçin bu kullananlar nasıl"
"w"	"W-PA16B4A-1475-55"	"kocası. ""O zaman bana izin"	"ver"	"de onu nasıl yoldan çıkaracağımı"
"s"	"S-ADABAo-0355-1001"	"kocanın ailede bi ikisi karar"	"veriyo,"	"kadınlara soran yok mesela. Buraya"
"s"	"S-ACABPA-0434-2223"	"koalisyonla yönetileceğine de seçmen karar"	"verebilmeli,"	"en azından oylarıyla bu yöndeki"
"w"	"W-RE30D1B-2108-884"	"KKTC, ayrı bir devlet"" mesajı"	"verdiği"	"yorumu yapıldı. Talat, gazetecilerin sorularını,"
"w"	"W-SI45F2D-4906-406"	"kişiliği ve başarısı nedeniyle mi"	"verildi,"	"yoksa biz bir milyon Ermeni'yi"
"w"	"W-GE05A1B-3500-2209"	"kişilerin eser sahibi olabilmesine imkan"	"veren"	"üye ülke mevzuatlarının bu konuda"
"w"	"W-IE39E1B-2837-2098"	"kişilerin arasındadır. Bir Vietnam haberi"	"verirler"	"eline, okur okur, biryerde vurgu"
"s"	"S-BEABXu-0055-1965"	"kişi? Mutfak ortak 300 lira"	"veriyorum."	"Yani bu daha mı uygun?"
"w"	"W-TE39C0A-1396-1183"	"kişi kadar insan vardı. Selam"	"verdik,"	"hepsi ayağa kalktı ve buyur"
"s"	"S-BEABXO-0344-531"	"kitaplığımız var. Üst komşu bize"	"verdi."	"Sandık odasına falan bakarsınız ikinci"
"w"	"W-SD05A1A-0747-1"	"kitaplara ve kitapların beğenisine göre"	"vermiş"	"olduğu ""çok beğendim (5), iyi"
"w"	"W-PG24D1B-2288-2195"	"Kitap bütünlüğü taşıyan dosyalardan birine"	"verilen"	"ödülü bu yıl Hüseyin Köse'nin"
"s"	"S-BEABXp-0156-2319"	"kitabı; ama bize o özellikleri"	"veriyo."	"Yine o adamın kendi şeyleri"
"s"	"S-BEABXs-0130-2134"	"kiraya şey ev kira parasını"	"vermiştim"	"dedim yani şimdi ayın onunda"
"s"	"S-BEABXO-0344-1401"	"kira bedelini o kadar. Emlakçıya"	"veriyosun."	"Dedim emlakçıya söyledim nasıl olcak"
"w"	"W-ID39C4A-0008-517"	"kimseye masraf yapılmasına ve ödünç"	"verilmesine"	"kanuni cevaz yoktur. Farzımuhal ödünç"
"w"	"W-LD03A4A-0254-2132"	"kimseye ihtiyacım yok, bana akıl"	"vermeyin,"	"istiyorsanız, ben size akıl vereyim,"""
"w"	"W-VD36C4A-2694-2413"	"Kimse otomatik olarak parasal destek"	"vermiyor."	"Başka ülkelerde, devlet mekâna ve"
"w"	"W-SE36E1B-3294-1528"	"kimse insana babasından dolayı köşe"	"vermez"	"bir; ikincisi babamın bu işle"
"w"	"W-WI45F1D-4713-1776"	"kimliği hakkında şu bilgilere yer"	"verilmiştir"	"1891?de 1891?de ilk olarak çıkarılan"
"w"	"W-II13C2A-1288-1947"	"kimim, hayat ne?"" Bu soruya"	"verdiği"	"yanıt, geçmişteki bütün öğretilerin üstüne"
"s"	"S-BEABXO-0416-1402"	"Kimi? Hülya'yı. Birinci derecede yanık"	"vermişti."	"Üf!. Çünkü naylonlar yapışmış üstünde"
"s"	"S-ACABQq-0425-394"	"kim?! İktidarın kulağı, yaşamadığına hüküm"	"vermeyi"	"âdet edinmiş kalem efendisi, uluslararası"
"s"	"S-BEABXB-0410-2341"	"kim ödedi? Şimdi yüz lirayı"	"verdim"	"ya şey dedi ki ben"
"s"	"S-ACABFZ-0049-122"	"kim yönetecek?"" sorusunda düğümlenmektedir. Buna"	"verilen"	"yanıtı biliyorsunuz Artık ulus devletin"
"w"	"W-LD02A2A-1477-1826"	"kim var?"" diye sormuş. Cevap"	"vermişler"	"""Demirel..."" Şahin'in, Amerikalı profesör dostu"
"s"	"S-ADBBAo-0443-524"	"kilometre taşlarında minik minik örnekler"	"vermeye"	"çalıştık. Mutlulukların, mutsuzlukların, hüzünlerin sevinçlerin,"
"s"	"S-BEABXX-0411-773"	"kilo alıyorum çok çabuk kilo"	"veriyorum"	"balona döndüm o yüzden. Ben"
"w"	"W-CA16B4A-0734-1377"	"kilitlediler... ""Ben kocam için canımı"	"veriyorum,"	"ama o?.."" Yemeklerde muz ya"
"s"	"S-BEABXO-0091-2210"	"ki? Yalanını sikim. Vallaha borç"	"vermedim."	"Kardaşına da verdin kendine de"
"s"	"S-BEABXO-0093-1536"	"ki; yengeç kumların arasına girmiş."	"Ver,"	"ver sen. Yengeç kumların arasına"
"s"	"S-ADABCo-0225-859"	"ki. Ne dediler peki dedik."	"Verdik"	"verdik verdik… verdik… Halis Toprak"
"s"	"S-BEABXO-0083-2476"	"ki. Bi bakim dostum şunu"	"versene."	"O diğeri hangisiydi yaa. Bulamadım"
"s"	"S-BEABXu-0435-1924"	"ki. Ay! yine mi kendime"	"vermedim"	"ne oldum ben? Bak yine"
"s"	"S-ACABQq-0425-1260"	"ki, hiçbir hedef tutmamıştır. Hükümetin"	"verdiği"	"bütün rakamlar sloganik rakamlardır. Çileyi"
"s"	"S-BEABXO-0056-556"	"ki tamam ben kendi sıramı"	"verecem"	"siz yeter ki gidin. <gülme>"
"w"	"W-TA16B2A-1210-93"	"ki Olur mu öyle şey?"	"Veremem"	"bebeğimi sana. Kendi bebeğin gibi"
"s"	"S-BEABXX-0411-737"	"ki her türlü yerim. Para"	"verdin."	"Hüseyin'in revanisi bile daha güzeldi."
"s"	"S-BEABXL-0123-892"	"ki hatta 180 lira önden"	"verirsin,"	"günlük ödüyorsun veyahutta haftalık ödüyorsun."
"s"	"S-AEABUZ-0038-1121"	"ki felsefe okumadan genel kültür"	"verilmeden"	"onda da şey yapıyorsun, gerilemeye"
"s"	"S-ADABPZ-0134-557"	"ki emm toplantıyı düzenleyenlerin karar"	"verecekleri"	"bir konudur. Ee evet, sanıyorum"
"s"	"S-ADBBAo-0443-1943"	"ki böyle bir şeye izin"	"versin."	"""Tabii bu senin annenin çok"
"w"	"W-KE39C2A-2612-2261"	"ki bu günün şerefine poz"	"verdikleri"	"zaman, sadece davetliler değil, çalışanlar"
"s"	"S-AEABTZ-0040-555"	"ki bu arkadaşların isimlerini de"	"verebilirim."	"Siz tanıyorsunuz kendilerini. Eee özellikle"
"s"	"S-AEABUZ-0022-1126"	"ki benim atılmama yabancılar karar"	"verdiyse"	"onlar diyor ki bu filmler,"
"s"	"S-ADABPZ-0116-107"	"ki ben bu krediyi sana"	"veririm"	"sen bunu bana nasıl ödeyecen?"
"s"	"S-BEABXg-0090-1798"	"ki ama öyle. Ya sürekli"	"vermezlerde."	"Mesela ilk gittiğimizde 4'te gittik."
"w"	"W-NI22C4A-0366-2063"	"ki akıl hastaları böyle karar"	"vererek"	"davranırlar mı? Tabii canım, ağır"
"w"	"W-KC06A3A-2007-813"	"kg'dan fazla uygulanan N'ye cevap"	"vermez."	"Bu ekim sıklığı dekara 6500"
"s"	"S-ADABIA-0265-1460"	"keyifli, onun için burdayız. Mesaj"	"vermek"	"istiyosunuz yani. Ama bu bi"
"w"	"W-RH03A3A-1383-201"	"keyfi olarak yakınlaştırılması hiçbir yasa"	"vermez"""	"diye karşı çıkacaktır. Demek ki"
"s"	"S-BEABXO-0013-750"	"kesmek gerekiyo tabi, onları öle"	"veriyolar,"	"di mi? Neyi? Kesme hariç."
"w"	"W-QD36C2A-0451-1096"	"Keskin, bu saldırılarını diğer gazetelere"	"verdiği"	"demeçlerle sürdürdü. O sırada Haber"
"s"	"S-BEABXO-0325-1600"	"kesiyo gibi olmamak için selam"	"vermeye"	"devam ettik, o yüzden bi"
"w"	"W-LF10A3A-1826-827"	"kesime yönelik altyapı yatırımlarına öncelik"	"vererek"	"kısa sürede tamamlamak. Tarım kesimini"
"w"	"W-RE39C4A-1386-1230"	"kesim, 1 Aralık çağrısına imza"	"veren"	"tüm birey ve kurumların Irak"
"w"	"W-MI22C3A-0669-1793"	"kesilmemesine, halk oyları ile karar"	"verilecek..."	"Tabii ki, Türkiye İsviçre değil..."
"w"	"W-VA14B1A-3373-492"	"keser) Tek çare, el ele"	"verip"	"kaçmak... İstiyorsan ona da varım."
"w"	"W-SA16B4A-0063-118"	"keresinde göstermişti."" Gene sustu. ""Profesör"	"vermiş,"""	"dedi onaylamaz bir sesle. ""Nedenini"
"s"	"S-BEABXO-0377-931"	"kere. Ben üç yüz milyon"	"verdim"	"bunlara sen almışın elli milyona."
"w"	"W-GA16B3A-0374-402"	"kere, bu kez doktor çiftin"	"verdiği"	"kalabalık partilerde bir araya geldiler."
"w"	"W-OG24D1B-2287-773"	"Kenter Tiyatrosu'nda yapılan ödül töreniyle"	"verildi."	"Ödül töreninde ayrıca, YEKÜV'ün 10."
"s"	"S-ADAACo-0297-1626"	"kendsinden haraç istiyen öğrencilere para"	"vermediği"	"için öldürüldüğünü öne süren Sinan"
"s"	"S-BEABXc-0167-96"	"kendisini hiç görmedim, yani size"	"verdim"	"numaranın dışında başka numara da"
"w"	"W-OA16B2A-1004-1814"	"kendisine çok daha büyük zevk"	"veren"	"başka bir duyguyla daha tanıştı."
"w"	"W-ND09C2A-3366-1670"	"kendisine seyyar posta memurluğu görevini"	"verdiler."	"Bu Talât'ın beklediği bir görev"
"w"	"W-FE39C0A-0250-2278"	"kendisinden özeleştiri istenir. Medya, kimseye"	"verilecek"	"özeleştirisi olmadığını söyler. Bu biçimde"
"s"	"S-ADBBI^-0326-604"	"kendinizden bir şey katmazsanız, zamanınızı"	"vermezseniz,"	"aşk meşk seks deyip oralarda"
"w"	"W-CD39C3A-0388-1380"	"kendini idarenin yerine koyup karar"	"veremeyecek."	"Böylece gerçek kuvvetler ayrılığı sağlanacak."
"w"	"W-GA16B4A-1239-1808"	"Kendini 'savunuyor' değilsin. Sana hak"	"vermemi"	"de beklemiyorsun. Bana demin 'hak"
"s"	"S-BEABXO-0346-2145"	"kendin vermek istemiyorsan ver bana"	"ver."	"Söyle! Ver... İyi gözlüğüm sende."
"s"	"S-ADABII-0439-1593"	"kendimi parçalamaya gerek olmadığına karar"	"verdim."	"Peki şimdi konumuza geçersek bireysel"
"w"	"W-FE09C2A-0419-1112"	"kendime. Ve o an karar"	"verdim."	"Pijamalarımı aldım ve Harp Okulu'na"
"s"	"S-BEABXu-0435-2090"	"Kendime bu kadar güzel kağıt"	"vermişim."	"Benimki çok kötü bahale... Seninkine"
"w"	"W-MA16B1A-0689-625"	"Kendimce içimdeki hesap, ona tepki"	"vermekti."	"Onun kaşlarını çatarak, insanları âdeta"
"w"	"W-JE05A1B-3586-878"	"kendilerinin de hiçbir şekilde ödün"	"vermeyecekleri"	"""demokratik ilkeler""di ilkeler""di ""A.C.R.N.E'nin insani"
"w"	"W-OE39C4A-0055-949"	"kendilerinden küçüklere el öptürüp harçlık"	"vermesi,"	"bana tuhaf ve yapay gelirdi."
"w"	"W-NE05A4A-1797-964"	"kendi ülkelerine gelerek yerleşmelerine izin"	"vermektense"	"de, daha az gelişmiş toplumlardaki,"
"w"	"W-UE05A3A-2590-1451"	"Kendi sınırları içinde terör örgütüne"	"verdikleri"	"ve bahsettiğim kitabımda detaylarıyla anlatılan"
"s"	"S-ADAASK-0036-2233"	"kendi nefsine. En çok. Nasıl"	"veriyor?"	"Namaz kılmıyor, en çok kendi"
"w"	"W-OA16B2A-1004-1190"	"kendi hayat rengimi bulmaya karar"	"vermiştim"	"o an. Ne olmalıydı diye"
"s"	"S-ADABCo-0316-1601"	"kendi emeğinin değerli ve değerinin"	"verilmesi"	"için uğraşıyorsa, mücadele veriyorsa bundan"
"w"	"W-LD02A1B-4493-1955"	"kendi dışındaki otoritelere de izin"	"vermemiştir."	"1876 Kanunu Esasi ile başlayan"
"w"	"W-OG24D1B-2300-1901"	"kendi bildiği metodla resim eğitimi"	"vermeye"	"kalkan Türkiye'nin ilk sanat tarihi"
"w"	"W-PD22C2A-0843-2323"	"Kemâle erişmeyi diyorum, o bize"	"verilmiş"	"bir programdır. Biz, o programa"
"w"	"W-MD39E1B-2928-1136"	"kemiklerin kokusuna imrenirdi; aralarına girip"	"verilenlere"	"ortak olmak isterdi... Belki de"
"w"	"W-JE05A1B-3586-1255"	"Kemal de aynı biçimde yanıt"	"veriyor,"	"bilinçli olarak ""Türk"" sözcüğü yerine"
"w"	"W-SH42C4A-0495-1894"	"kelimesini değiştirerek Namık Kemal'e cevap"	"verdi."	"""Vatanın bağrına düşman dayamış hançerini,"
"w"	"W-JF05A1B-4391-1718"	"kefalete de Maliye Bakanına yetki"	"verilmiştir."	"Sözkonusu kuruluşlarca çeşitli tarihlerde çıkanlan"
"s"	"S-BEABXg-0070-1586"	"kağıt kalem alın işte numara"	"vericem"	"falan derse, deme şu anda"
"w"	"W-JA16B4A-1093-953"	"kağıdın inceliğine açamıyor. Sekreter açıp"	"veriyor"	"okumayı deniyor, bir şey anlamıyor."
"w"	"W-IA16B3A-0041-2428"	"kaçıp saklanıvermiş minicik bir umudun"	"verdiği"	"inançla yalvarıp yakarıyordu. Dönüşteyse, uçuyordu"
"s"	"S-ADABCo-0283-1445"	"kaçıp İstanbul'a gelmişti. Umut adını"	"verdiği"	"bir çocuğu olmuştu. Ancak töre"
"s"	"S-BEABXT-0066-2136"	"Kaçta? 9'da. Yani nerde? D-smart'ta"	"veriyo."	"Hay amına kodumun D-smart'ı yaa."
"s"	"S-BEABXO-0106-1858"	"kaç saattir gelmedi. Başka kıza"	"vercekmiş"	"onu. Ondan sonra o kız"
"w"	"W-VI31D1B-2434-2152"	"kazandığı penaltıda kritik bir karar"	"verdi."	"Yıldırım, Sivok'un elle oynamasına göz"
"w"	"W-QA16B4A-0053-646"	"kaynaklandığını anlamaya uğraşırlar. Baştan savma"	"verilecek"	"her cevap, bakkal kadının öfkeli"
"w"	"W-RA16B4A-0885-466"	"kaygısız bir çiçek çocuğu havası"	"veriyor."	"Duvara astığıysa haftasonu yapılacak danslı"
"w"	"W-MD30D1B-2209-100"	"kaydedildi. Çakıcı ve Evcil ifade"	"verdi"	"TBMM Soruşturma Komisyonu üyeleri, Kartal"
