"Register"	"Text"	"Left"	"-5;5"	"Right"
"s"	"S-ADAASK-0036-336"	"için hapse girenler var. Ne"	"diyor?"	"Allah diyor. Allah demesi O'nun"
"s"	"S-BEABXs-0130-1557"	"için ha Osmanlı bize ayittir"	"diyor"	"o yüzdenyani çünkü onlar bağını"
"w"	"W-GG09C2A-0377-1573"	"için Doktoru buraya getirtirim ben"""	"dedi"	"usulca. Gülüştük. Yapar mı yapardı"
"w"	"W-TE36E1B-3355-2137"	"için didinir dururlar. Bu, şu"	"demek"	"Bu mahalle, diğerinin arzu ettiği"
"s"	"S-BEABXw-0396-1218"	"için dedim yaa! bu ne"	"dedim"	"yaa!. Böyle şey, yaşam tarzı"
"w"	"W-HD05A2A-0565-1144"	"için de bir çabam yoktu."	"Derken"	"Türkiye'ye döndüm. Barnes'daki küçük çatı"
"s"	"S-ADABAo-0366-1039"	"için bu hayırlı olsun da"	"diyoruz"	"sevgili dinleyicilerimize. Şimdi televizyondan kalkan"
"s"	"S-ACABQq-0429-312"	"için bir karar aldı; ne"	"dedi"	"""bu önergenin işleminin sonucu alınıncaya"
"w"	"W-JA16B2A-0994-1150"	"için beşten fazla duyum olsaydı"""	"dedi"	"adam. ""Algılanabilecek başka şeyler de"
"s"	"S-BEABXO-0122-754"	"için aşıya gerek yok. Şunu"	"diyorsun"	"yani o dizileri seyrettiği zaman"
"w"	"W-IE39E1B-2837-1420"	"için ""Kanaryam için kafes yaptırdım"""	"diyerek"	"bir Kasr-ı dilnişin inşa ettirmiştir..."
"w"	"W-GA16B1A-0643-2384"	"içimize mayolarımızı giyip matematik kursuna"	"diyerek"	"plaja gittik... Bütün bir gün."
"s"	"S-BEABXO-0068-225"	"içi değilmiş te kazasıymış. Aman"	"dedi"	"3-4 tene öğretmen kızlar dedi."
"w"	"W-TB38E1B-2885-858"	"içerisine gidiyoruz. Burada Köprülü Kanyon"	"denilen"	"bir yerdeyiz. Irmağın kollarından birisi"
"w"	"W-HE39C4A-0475-600"	"içerisinde yatsın, Atike Öğretmen! ANAM-BACIM-KIZIM"	"DİYENLERE"	"OLAY 1 Bir erkek veli,"
"w"	"W-OD37C2A-0365-1387"	"içerisi çok sıcak,"" dedi. Ben"	"dedim"	"ki ""Batuhan ben boğulurum burada,"
"w"	"W-SA16B1A-0309-674"	"içeride yatıyor."" ""Kocanın katiliyle evlendin,"""	"dedi"	"Murat Davman, kadının kucağında bir"
"w"	"W-QG37E1B-2933-2093"	"içer misiniz? Oturduğu yerden, ""Çay."""	"diyebildi."	"Müdür tekrar sordu. Size nasıl"
"w"	"W-QI22C3A-0010-320"	"içelim o zaman, orta şekerli,"""	"diyorum."	"""Olur, tamam,"" diye yanıt veriyorlar."
"w"	"W-TI41C3A-1344-2387"	"iç"" ya da ""beni ara"""	"diyorum."	"Ardından yanımda olanlardan birine, ""bu"
"s"	"S-BEABXw-0353-2193"	"iç çamaşır neyi alıyım. Hele"	"diyorum"	"o bu ay dursun başka"
"w"	"W-QD36E1B-2859-1506"	"izlemesinin sonucu olacak. Konjonktür etkisi"	"derken"	"ilk planda AKP'nin siyasal rakiplerinin"
"w"	"W-GH09C3A-0710-2407"	"izin vermezdin buna. Tanımıyorum, evet,"	"dedim."	"Aman Demirtaş dedi, mahvolduk!.. Yahu"
"s"	"S-BEABXs-0130-1389"	"izin almadın dedi? Dedim hocam"	"dedim"	"böyle böyle durum hani ben"
"s"	"S-BEABXO-0343-1169"	"iyiymiş ya. Bu saray helvası"	"denen"	"şey de işte bu adam"
"s"	"S-BEABXn-0349-1837"	"iyiymiş falan dedi işte. Ama"	"dedi"	"hiç bişe anlamadım. Biraz da"
"s"	"S-BEABXR-0010-1501"	"iyi. Anne sen hepsine öyle"	"diyon."	"Nokıa 3310'dan da vazgeçememiştin. Buna"
"s"	"S-BEABXl-0008-765"	"iyi örnek almış bizi. Anne"	"diyor"	"anneannem niye hep kız çocuğu"
"w"	"W-ND41C0A-0335-1440"	"iyi oynaman gerektiğini söylememiş miydim!"""	"dese"	"acaba ne yapardı? Takım yazarı"
"s"	"S-AEABUZ-0021-2473"	"iyi olursa ruh sağlığımızı korumak"	"demek"	"yani sürekli işte bir psikoloğa"
"s"	"S-BEABXn-0349-1583"	"iyi olur dedi. Bakarım filan"	"dedi"	"işte. Ben de dedim işte"
"w"	"W-NA16B2A-1001-2163"	"iyi oldu gözlerinin açılması."" ""Bitti"	"dedim"	"işte, Allah kahretsin, ürperdiğim yok,"
"s"	"S-ADABIi-0124-2462"	"iyi ki gelmişim hem emm"	"demelidir."	"Emm çık ve zevk alarak"
"s"	"S-ADAB^o-0240-2161"	"iyi işler iyi şeyler çıkar"	"diyen"	"bi programız. Bi şekilde bu"
"s"	"S-AEABUZ-0022-2285"	"iyi iş çıkıyor diyor burda"	"diyor."	"Yemekteyiz programındaki iki tane hanım."
"w"	"W-QD43C1A-0286-843"	"iyi davranmışlar, ""Türk gibi kuvvetli"""	"diyorlar,"	"""Belçikalı gibi ahmak"" diye sözleri"
"w"	"W-PF25D1B-2791-1038"	"iyi bir fırsat olarak değerlendiriyoruz."""	"dedi."	"""Hiçbir Amerikalı vatandaşın savaş istemediği""nin"
"s"	"S-BEABXn-0412-288"	"iyi bak. Yok yok burada"	"dedi."	"Otelde unutmuş amına koyıyım. Eve"
"w"	"W-TA16B0A-0145-206"	"itliği,"" demek... O denli öfkelenmemişim"	"demek."	"Olgunluk sandıkları böyle bir şey"
"w"	"W-JI22C2A-0376-613"	"itiraz eden, ""Ben sizin ne"	"dediğinizi"	"anlamıyorum, siz nece konuşuyorsunuz?"" diyen"
"w"	"W-EA16B1A-0856-1712"	"isyan eder zaman zaman... ""Tanrı'm"""	"der,"	"""Neden ben?.. Niçin ben?.."" Oysa"
"s"	"S-BEABXO-0344-500"	"istiyosanız döviyim dedi. Biz de"	"dedik"	"ki yook dedik ya yürü"
"w"	"W-PE30D1B-2106-1214"	"istiyoruz. Türk halkının sabrı tükeniyor"""	"dedi."	"Loğoğlu, Türkiye'nin ABD'nin IGHK'da Kürtlere"
"s"	"S-ACABPA-0434-496"	"istiyoruz. ""Bana birinci tercihini bildir"""	"diyoruz."	"İşte seçmen de birinci tercihini"
"s"	"S-ADABPZ-0134-2487"	"istiyorum; inanç daha kolay genleşebiliyor"	"dediniz"	"ilk önce inanca, sonra da"
"w"	"W-TE36E1B-3354-476"	"istiyorum, ille sen de gel"""	"dedi."	"Ayol ben otomobilden ne anlarım,"
"s"	"S-ADABAo-0433-72"	"istiyorum sizlere mesela Blackhavk ne"	"demek,"	"Blackhavk? Böyle bi nickde arkadaşım"
"s"	"S-ADAB^o-0132-1012"	"istiyorum demezse. Ee bu ne"	"demek?"	"Türkiye'de 99'u öğrencilerimizin ortaöğretimde İngilizce"
"s"	"S-BEABXO-0121-186"	"istiyorum demek dediğinde veriyorlarmış adresi"	"demek"	"ki. Ya şimdi <B> veriyorlarmış"
"s"	"S-ADAB^Z-0370-2210"	"istiyorum biraz daha işte arkadaşlarımız"	"dedi"	"ya nitelik nedir bilmiyoruz Bunlar"
"w"	"W-PI31D1B-2329-830"	"istiyorsa önce bizimle masaya oturmalı"""	"dediler."	"Serhat'ın sakatlığının düzelmemesi teknik sorumlu"
"w"	"W-SG37E1B-2935-1783"	"istiyor ta uzaklara, ulaşılması zor"	"denilen"	"zirveye. Yılmadan, yorulmadan. Seninle, senin"
"s"	"S-ADABCo-0242-134"	"istiyolar. Yani şöyle bi şey"	"denir"	"mi? Abitoğlu Sivaslı mı? Ne"
"w"	"W-HD09C2A-0440-1540"	"istifini bozmadı. Merak etmeyin siz,"	"dedi,"	"bize zaten kimse çiçek falan"
"w"	"W-QI27D1B-2452-1438"	"isteyen kendi insanlarını bölgeden kovuyor"""	"dedi."	"Basel Anlaşması toplantısının 24-29 Ekim"
"s"	"S-ACABQq-0425-1855"	"isterim. Yerinizden, çünkü, mikrofonlar, sizin"	"dediklerinizi"	"kamuoyuna duyurmuyor, bu kürsüden çok"
"s"	"S-BEABXn-0099-113"	"ister misiniz? Bu şimdi sineklik"	"dediğiniz"	"kokulu mu? Eveet çok güzel"
"s"	"S-BEABIs-0015-1301"	"istenilmez. Çok doğru. Az önce"	"dedim,"	"söyledim. Meyve veren ağacı taşlarlar."
"w"	"W-GA16B1A-0732-2005"	"istemiyordu, ama annesi; ""Gelir, gelir,"""	"dedi,"	"""hiç merak etme; kedilerde yön"
"s"	"S-AAABOp-0011-2189"	"istemiyomuş. Çok farklı bi şey"	"diyomuş."	"Onun için noldu? <D 110>"
"w"	"W-TA16B1A-1192-1391"	"istemezdim. Bunun üzerine, mecburen, Girsene,"	"dedim."	"Seve seve girdi, kabul görmekten"
"w"	"W-OA16B0A-0174-2367"	"istemez gülerek Herhalde şaka yapıyorsun,"	"dedim."	"Bunun için cami terkedilir mi?"
"w"	"W-UI45F1D-4705-1052"	"istemenin tam zamanıdır. Niye susuyorsunuz"""	"dedi."	"KKTC'den veya Türkiye'den ""bağımsızlığın tanınmasını"
"w"	"W-NA16B2A-0051-342"	"istemedi, yüzünü asarak, ""Buyrun gidelim,"""	"dedi."	"Arabaya bindiler, Dilara Hanım, lacivert"
"w"	"W-RH42A2A-0306-1660"	"istediği şey, mutlulukla ahlâklılığın birleşmesi"	"demek"	"olan 'en yüksek iyi'dir. En"
"w"	"W-ME09C4A-1026-77"	"istedim. Sizlere çok teşekkür ederim"""	"dedi."	"Aslında Erel'in haklı isyanından doğan"
"s"	"S-BEABXs-0130-963"	"istedim komediye geçemeden hocam geç"	"dedi"	"bir iki dakika kendime gelebilmek"
"w"	"W-JI27D1B-2457-692"	"istedi. 'İngiltere'ye gidiyorum. Dönüşte arayacağım'"	"dedi."	"Aradan zaman geçti, gazeteden albümü"
"s"	"S-BEABXO-0007-1613"	"istasyon zaten onun hizasında. Anladım."	"Dedik"	"bakalım beş lera giden yere"
"s"	"S-BEABXw-0398-504"	"ismi, biliyosun. Biliyorum yaa!. Sibel"	"dedim"	"bak çekinme. Yani istediğin gibi"
"s"	"S-AEABTZ-0040-67"	"ismi aklımda değil. Nükleer Rönesans"	"dedi"	"ve çok iddialı bi kelime"
"w"	"W-RH03A3A-1383-1358"	"ise konuşmaz, dinler ve bekler."	"Demek"	"dil, ""anlamlamanın"" ve de ""öznelleşmenin"""
"s"	"S-ADABPZ-0112-1925"	"ise emm öz bakım gruba"	"dediğimiz"	"tamamen bizlerin yardımına ihtiyacı olan"
"w"	"W-HD05A2A-0565-524"	"ise bu kıldığın namaz değil"""	"diyen"	"Yunus Emre adında bir ulueren"
"w"	"W-FD02A2A-0647-750"	"ise bir Türk gazetecisine şöyle"	"diyor."	"""Ben istemez miyim İran da"
"w"	"W-JE39C3A-1250-966"	"ise acılı yemeklerin keyfi. Pighead"	"dedikleri"	"tatlı ise yuvarlak ekmek biçiminde"
"w"	"W-PC06A2A-1971-2261"	"iri agrega karışımına ""karışık agrega"""	"denilmektedir."	"Tuvenan Agrega Agrega ocağından veya"
"w"	"W-TI31D1B-2333-1670"	"iradesinde olduğunu söylemek doğru değil"""	"dedi."	"Bu arada Beşiktaş'tan yapılan açıklamada"
"w"	"W-HI22C3A-0423-1836"	"insanın içine doğar"". ""Benimkine doğmuyor"""	"dedim."	"""Olgunlaşınca anlarsınız"" dedi. Bu sefer"
"w"	"W-FA16B3A-0393-373"	"insanı. ""Şeytan git tümünü kestir!"""	"dediyse"	"de kendime hâkim oldum. İlk"
"w"	"W-KI43C3A-1802-137"	"insanı kendi diline güvenemiyor bu"	"demektir"	"ki kendi milli varlığına güvenemiyor,"
"w"	"W-NH37C2A-0073-1992"	"insanların zihinlerindeki düşünceler birbirlerine aktarılabilsin."""	"Demek"	"ki, eklemli sesler ideleri temsil"
"w"	"W-TD03A3A-0523-290"	"insanların diğer insanlarla olan münasebetleri"	"demektir."	"Günümüzde insanın çevreyle ilişkileri de"
"s"	"S-ACABTZ-0336-2204"	"insanları, halkı etkiliyor. O zaman"	"diyorum"	"ben Türkiye olarak madem etrafımız"
"s"	"S-ADBBAo-0443-1285"	"insanlarda, hep bir şeyler çıkmıştır."	"Demek"	"ön sezileriniz güçlü! Evet öyle"
"w"	"W-IA16B3A-0300-1373"	"insanlar nereye yükselebilirler?"" dedi. ""Hem,"""	"diyerek"	"gürledim, Celia'nın yanıtını dinlemeden, ""hem"
"s"	"S-AEABUZ-0021-1995"	"insandır. O dinledi ve şey"	"dedi"	"Emm... Çohhk iyi gulağı var."
"w"	"W-UI27D1B-3261-609"	"insan, ben de onu seviyorum"""	"dedi."	"Cem Yılmaz Altına yatırım yapıyorum"
"s"	"S-AEABTZ-0040-426"	"insan bilmediği şeyden korkar. Ne"	"diyor"	"arkadaş? Radyasyon göremiyoruz diyor. Ama"
"w"	"W-FH42C4A-0723-1061"	"insafına teslim, diyecekler mi? Yahut"	"demeleri"	"uygun mu? Bırakamazlarsa kendileri orada"
"w"	"W-IA16B3A-1015-141"	"iniyordu. ""Benziyor mu bu kafaya?"""	"dedim,"	"gülerek. Berber şöyle bir gerileyip"
"s"	"S-BEABXO-0381-2294"	"ingene şekeri. Alem kave içer"	"der"	"uyuyamam. Ben iki tane kave"
"s"	"S-BEABXw-0391-1863"	"indirimli fiyatı 23'tü yani indirimli"	"derken"	"pazarlıktan bahsediyorum. Aa! Çok iyiymiş"
"w"	"W-QC29D1B-2441-1179"	"indirgenişi, beyin hücrelerinin ölümünden sorumlu"	"diyor"	"araştırmacılar Traffic dergisinde. Alzheimer hastalığının"
"w"	"W-JI22C2A-0376-2332"	"indiren bilgi miktarıdır. Ülkemizde, gelenek"	"denilemese"	"dahi yaygın olan ve özellikle"
"s"	"S-ADAASK-0036-568"	"indinde makbul mu? Haydi be"	"der"	"Cenab-ı Hak. Sen namaz bile"
"s"	"S-BEABXO-0347-1861"	"indim Leyla yok! Gitmiş. Hatta"	"dedi"	"ki ben zaten seni görücem"
"w"	"W-NA16B3A-0615-1917"	"ince kesemedin mi?"" dedi. Bilemedim,"	"dedim."	"Bu kaçıncıymış? İnce ince kesersin,"
"s"	"S-ADABI]-0126-495"	"inanmalısınız çocuklar inanmalısınız dediklerinde ben"	"diyordum"	"ki ya saçmalık yani inanmak"
"s"	"S-AEABTZ-0041-895"	"inanarak hepinize tekrar hoş geldiniz"	"diyorum."	"<Alkış> Sayın dekanımıza teşekkür ediyor."
"w"	"W-RA16B3A-0814-1254"	"imiş o önemli olan şey,"	"dedi."	"Bir misafirimiz gelecek. Kim gelecek?"
"w"	"W-ID02A1B-3829-893"	"ilkel özsevgisinden vazgeçmeyi öğrenemeyen benlik"	"deriz."	"Kavuşmaksa fena ile bekanın geçici"
"s"	"S-AEABTZ-0040-28"	"ilk olarak şunu sölim enerji"	"dediğimiz"	"zaman iki tür enerji var."
"s"	"S-ADABCo-0242-1880"	"ilk maçtan stadı mındar etmeyin"	"demişler"	"Barcelona'ya hakkaten. <Gülme> Bu Arsenal"
"s"	"S-ADABPZ-0119-540"	"ilk lafı. Bu senin yaptığın"	"dedi"	"her şeye bedel. Ben bir"
"w"	"W-PI43C3A-1810-1079"	"ilk götüren sen tiyatrocu olmalısın"	"diyen"	"ilk insan kimdi? Perihan Savaş"
"s"	"S-ADBBAo-0443-2022"	"ilk gördüğünüzde iç sesiniz ne"	"dedi?"	"İtiraf ettirelim. Bana itiraf etmişti"
"w"	"W-FD02A1B-3685-1305"	"ilişkiler dizilerin yapışım belirlediğine göre,"	"denilebilir"	"ki. niteleme dizilerinin sayısı eylemlerinkine"
"s"	"S-AEABUZ-0022-1672"	"ilgisi var. Hadi canım sende"	"diyorsun"	"sende o yüzden. Onun için"
"s"	"S-ADABCo-0242-1486"	"ilginç açıklamalar yaptı emm ve"	"dedi"	"ki ""Burası bataklık gibi sineklerle"
"w"	"W-QF10E1B-3065-49"	"ilgili çalışmalar devam ediyor. Wi-Fi"	"dediğimiz"	"kablosuz İnternet'i hem ankesör noktalarında"
"w"	"W-JI22C2A-0376-2338"	"ilgilenmiyorlar!"" gibi... ""Ölçemediğin şeyi bilmiyorsun"	"demektir"""	"özdeyişi, bu yanılgıların nedenini açıklıyor."
"s"	"S-BEABXg-0072-962"	"ilgilenen... Nümizmatik mi diyorlar ne"	"diyorlar"	"onlara? Valla onu bilmiyorum. Öyle"
"w"	"W-HC06E1B-3081-863"	"ile çekilirler, ki buna ""ağırlık"""	"diyoruz,"	"ama bu ağır ya da"
"s"	"S-BEABXO-0263-1829"	"ile on iki lira arasında"	"dediler"	"ama kaçına pazarlık ettik bilmiyorum."
"w"	"W-NI27D1B-2829-1518"	"ile işgal edilmesi doğru değil."""	"dedi."	"Türkiye'de çok daha önemli sorunlar"
"w"	"W-MD37C4A-0226-1997"	"ile imtihan ve terbiye görmesine"	"denir."	"Çile, ""kırk"" demektir ve tasavvufta"
"w"	"W-ND39C4A-1760-2131"	"ile Genelkurmay birlikte hareket ederler"""	"dedi."	"Bütün bu olgular karşısında endişeli."
"w"	"W-UG37E1B-3068-440"	"ile gelmese de ben gideceğim"""	"demek"	"yürekliliğini gösterecek kadar. Ya siz..."
"w"	"W-ID03A4A-0580-1370"	"ile belgelemiş bulunuyor. ""Aydın"" Kime"	"Denir?"	"Önce, Peyami Safa'nın ""aydın""ı ""aydın""ı"
"w"	"W-UE36E1B-3357-242"	"ile alakam yok, günahını almayın"""	"der."	"Beyhan, eşi Ertan'ın cüzdanında Gülcan'ın"
"w"	"W-HI09C4A-0481-1729"	"ilaç tedavisi bitene kadar kalabilseydiniz"""	"dedi."	"Keşke kalsaymışım... Odaya döndüğümde, Meral"
"w"	"W-KE05E1B-3299-561"	"ilan sayısı bir anda yok"	"denilecek"	"seviyeye iner"" diyor. Küfrevi basının"
"s"	"S-ACABQq-0423-862"	"ilan edilen, bir zamanlar ipek"	"denilince"	"akla ilk gelen ender illerimizdendir."
"s"	"S-BEABXO-0006-1057"	"iktisadi idari bilimler fakültesi. Memurluk"	"dediğinize"	"herkes giriyor. Öğretmen de giriyor"
"s"	"S-ADABPZ-0135-1090"	"iktidar. Yani hatta bireyleri bu"	"dediğim"	"psikiyatri gibi psikanaliz gibi ee!"
"w"	"W-UA16B3A-0716-2073"	"ikram etti. Kafasını sallayarak hayır"	"dedi."	"Ahmet'i teselli için söze başlayan"
"s"	"S-BEABXO-0431-475"	"ikisi. Eren 30'unda dönücem ben"	"dedi."	"Ama tabi yine geç söylediği..."
"s"	"S-BEABXO-0415-1858"	"ikinci öğretimim. Ne bilim öyle"	"dedik."	"Yalan <B> kızlar iyi mi?"
"s"	"S-AEAASO-0039-1483"	"ikinci bir nota veriyor ve"	"diyor"	"ki, ""Eğer siz bunu oynatırsanız,"
"w"	"W-CE09C3A-0382-1334"	"ikide bir ""Sigara varmış sizde"""	"deyip"	"çocukları dal daşak bırakıp arama"
"s"	"S-BEABXO-0449-465"	"iki üç saat önce de"	"dedim"	"ki sen dedim Fıstığı niye"
"s"	"S-BEABXO-0147-287"	"iki tane sayı var geride"	"dedim"	"emm şunları x eksi iki"
"w"	"W-DA16B2A-0863-1224"	"iki sözcükle geçiştiriyordum konuşmalarını. Sigara,"	"dedi"	"yanındaki kadınlardan birine, sigara çıkardı"
"w"	"W-UA16B1A-1201-635"	"iki renkli olanı fena değil,"	"dedi."	"Hamdi, dedim, bence siyah olanını"
"w"	"W-NE09C0A-0260-98"	"iki nesil içinde anadillerini kaybederler,"	"diyor"	"ve İrlanda örneğini veriyorsunuz- Türk"
"w"	"W-FA16B1A-1920-1797"	"iki milyar çıkmıştır, piyangocu öyle"	"demişti..."	"Hayır, o da yok... İyi"
"w"	"W-FD36C4A-0341-273"	"iki kağıt alarak bakmadan, Rest"	"dedi."	"İsmet İnönü, elinde küçük bir"
"w"	"W-PA16B3A-0686-2464"	"iki elimle yapıştım. Bırak onu,"	"deyip"	"testiyi ağaca dayadı. İçin huzurlu"
"w"	"W-OF10A2A-1787-1596"	"ikamesi""dir. Bunu açıklamakta yarar vardır"	"Diyelim"	"ki şirket ""x"" ürününü üretiyor"
"w"	"W-PA16B2A-0866-1706"	"ihtiyacım var. ""Keşke Ömer'le konuşabilsem,"""	"diyorum."	"""Ama şu aralar öylesine uzak"
"w"	"W-PG37C3A-1420-1645"	"ifade etmiyor diyorsunuz. Aynen öyle"	"diyorum."	"Biraz sert bir tavır değil"
"s"	"S-BEABXO-0342-822"	"idim. Yani ben yalıda büyüdüm"	"diyor."	"Çünkü o Teyzem de teyzem"
"w"	"W-EE05A1B-3451-2219"	"iddiasında bulunanlara ""ferdiyetçi"" (yani liberal)"	"dendiğini,"	"buna karşılık ""ulusun genel ve"
"w"	"W-EA16B4A-0383-839"	"iddia öne sürüyorlar, ne dersiniz?"""	"demez"	"mi? Hay Allah! Hay Allah!"
"s"	"S-BEABXn-0352-1640"	"idam etmediler mi? Dünya dönüyor"	"dedi"	"diye yuvarlak olduğunu söylediği için."
"s"	"S-BEABXO-0083-324"	"Hıı. Ben bi kere oynayim"	"dedim"	"karman çorman yaa vazgeçtim. <D"
"s"	"S-BEABXO-0002-2380"	"Hıı. Baş şeyi içinmi? Hıı."	"Dedi"	"şimdi ben dizlerim böyle şeylerim"
"s"	"S-BEABXO-0056-1202"	"Hıı dedi. Niye bilyor musun?"	"Dedi"	"neye inanyorsan dedi hocaya falan."
"s"	"S-BEABXO-0393-1369"	"Hızır enerken demişkine ayağmın altından"	"demiş..."	"atımın ayağından toprak al, götür"
"s"	"S-ADABPZ-0125-2390"	"hızlı koşmam önemli demiş. <gülme>"	"Demek"	"ki kimden hızlı koştuğunuz önemli."
"w"	"W-OG24D1B-2300-2302"	"Hızlan, ""Bu gecikmiş bir ödül"""	"demiş."	"Kendilerine teşekkür etmek istediğimde ""Biz"
"w"	"W-DA16B2A-0639-1075"	"hıza eriştiğinde ""Sana söyleyeceklerim var"""	"dedi."	"""Efendim?"" dedi, Gül arkadaşını zor"
"s"	"S-BEABXw-0391-2032"	"hıyar. O hıyar eğitimli. Asena"	"dermişim."	"<gülerek> İbo'dan başladık beraber götürelim."
"w"	"W-IF39C0A-0194-2369"	"hırpalarlar. Gelip başından geçenleri anlat"""	"dediğimde,"	"""Beni kimse yakalayamaz. Yakalanmam mümkün"
"s"	"S-BEABXO-0064-2085"	"Hı-hıı. Şu şeyde. Hıı. Cabbar"	"dediğin"	"şu şey mi Çorumlu? Çorumlu"
"s"	"S-BEABXu-0435-1716"	"Hı hı hı <gülme> Kaç"	"diyon?"	"Ya geç beni koz sölecek"
"w"	"W-UC01A3A-0773-1781"	"Hüsnü Hocamızın geliştirdiği, bilinçli hipnoz"	"dediğimiz,"	"yani farkındalığın yoğunlaştığı hipnoza yönelmelisiniz."
"w"	"W-PA16B4A-1475-589"	"Hüsmen Ağa! Yanlış anladın. Onu"	"demek"	"istemedim."" ""Bırak, bırak! Kalsın. Vazgeçtim."""
"s"	"S-ACABUZ-0035-1882"	"hür, vicdanı hür bir şair"	"demiştir."	"Atatürk de cumhuriyet sizlerden öğretmenlere"
"w"	"W-LA16B4A-1948-265"	"Hünkârım, siz hiç merak etmeyin,"	"dedi."	"Hemen bir parola saptandı, gemi"
"s"	"S-BEABXO-0128-925"	"Hülya kafa buluyor ben Ferda"	"diyor"	"Ferda ben Hülya diyor. Yiyenler"
"w"	"W-MF25D1B-2788-2103"	"hükümetin çalışana gelince 'kaynak yok'"	"demesi,"	"çalışanlar açısından kabul edilemez."" denildi."
"s"	"S-AEABTZ-0040-1580"	"hükümet raporlarında bu kapasite küreleri"	"dediğimiz"	"yani bu çalışma %50, %60,"
"w"	"W-ID39C3A-0426-2112"	"Hâlık, adalet üzerine yaratmıştır. Bu"	"demektir"	"ki, dünyada kurulacak düzenin de"
"w"	"W-NA16B2A-0742-1855"	"hâlâ, 'Kaç kuruşmuş şu ayakkabı?'"	"diyor."""	"Gülmeye başladım. Teyzesi sahiden ilginç"
"w"	"W-SA16B2A-0311-1837"	"hâlâ sevdiğini ve beklediğini söylüyor"""	"demişti."	"Gülümsemiş, uzatıp elini tutmuştu Türkân"
"w"	"W-OI27D1B-2815-527"	"hâkim olma planı olarak değerlendirilmektedir"""	"denildi."	"Bildiride ""geçmişte bazı üniversitelere bilim,"
"w"	"W-IE39C3A-1108-1883"	"hukuktan kamu hukukuna sirayet etmesi"	"demektir."	"Kamu düzeninde kargaşa demektir; hukukun"
"w"	"W-VD30D1B-2233-1987"	"hukuk prensipleri karşısında isabetli bulmuyorum."""	"derken,"	"CHP, konunun TBMM İnsan Hakları"
"s"	"S-AAABLp-0159-2200"	"Hukuk kurallarına örfi diyelim, töre"	"denir"	"töre. Töre denir, tamam mı"
"s"	"S-BEABXO-0086-973"	"hoşuna gidiyor. Dedim sat gitsin"	"dedim"	"ya. Para paradır. <gülerek> Lazım"
"s"	"S-BEABXO-0444-1353"	"hoşlanırım. Ya dedim yürü git."	"Deseydin"	"haa hep öyle derler. Zaten"
"s"	"S-ADBBI^-0326-1881"	"hoşgeldin demem, allahaısmarladık denmezse. Hadi"	"dedim,"	"telefon açtım, ""Doğum günümü açıp"
"w"	"W-SB04A2A-1269-1809"	"hoş karşılanmayacağı için kibarca vazo"	"demek"	"daha cazip görülmüştür. Bu türlere"
"s"	"S-BEABXO-0075-1011"	"hocamız dedi, bunları bunları söyledi"	"dedi,"	"ben dedi kitap kitap araştırdım"
"w"	"W-GA16B1A-1926-1541"	"Hoca üstelemiş ""İnanmıyorsanız ölçün, bakın"""	"demiş."	"Hoca'nın söylediği çok anlamlı, ama"
"s"	"S-ADAB^A-0317-2346"	"hiçbiryerde görmediğim hani adına incik"	"denen"	"şeyi gördük. Evet. Ama böyle"
"w"	"W-CA16B4A-2684-81"	"hiçbirinin, sigarasını almadı. Sizler için,"	"demekle"	"yetindi. Tiryaki olmayanlar da efkarlanıp"
"w"	"W-VI19E1A-4022-1720"	"Hiçbir şey söyleyemedim. Annemin ne"	"demek"	"istediğini çok iyi anlamıştım. Kırmızı"
"w"	"W-LA16B4A-0148-1799"	"hiçbir şansın yok anlayabiliyor musun?"""	"dedi."	"Kısa bir süre duraladı; ""En"
"w"	"W-ID03A4A-0580-1821"	"hiçbir sorununa, onu sevip beğenenlerin"	"dedikleri"	"doğru ise o büyük yeteneğiyle"
"s"	"S-BEABXw-0398-1666"	"hiç çekiniyo muyum, bak bana."	"Dedim"	"bak -Atacan diye bi arkadaşı"
"w"	"W-FA15B1A-1921-956"	"hiç seyrine Kahkahadır gülüştür TEST"	"DEDİM,"	"MEST DEDİM Test dedim mest"
"w"	"W-QA16B3A-0829-1058"	"hiç sevmediklerini söylesem ne dersin"	"dememden"	"sonra bir ünlem kelimesi döküldü"
"s"	"S-AEAB]o-0017-1445"	"hiç olmazsa bu köşkü alim"	"diyor"	"ve böylece kabul ediyor razı"
"w"	"W-SA16B4A-0063-1083"	"hiç mi hiç katılmayarak, ""Anlatın,"""	"dedim"	"sakin bir sesle. Anlattı. Sözlerini"
"s"	"S-BEABXO-0390-2138"	"hiç görmüyoruz seni falan. Normalde"	"dedi"	"biz öğrencilerin dedikodusunu yaparız hocalarla"
"w"	"W-LA14B1A-1709-1699"	"Hiç göremeyeceksin. HASTA Doktor ölürsün"	"demişti."	"HASTA İyi ya, bu yatakta"
"w"	"W-DA16B2A-0032-2334"	"hiç fena sayılmaz Allah için,"""	"dedim"	"zoraki misafirime. Abuk sabuk filandı"
"w"	"W-NA16B1A-0858-18"	"hiç de öyle görünmemişti. Küçücük"	"dedikleri"	"köpek bana kocaman gibi görünmüştü..."
"s"	"S-ACAAPZ-0029-2456"	"hiç bu kadar büyük olmamıştı"	"demektedirler."	"Diyabet, kardiyoaspiral hastalıklar, solunum hastalıkları,"
